Date,JNJ,UNH
2013-12-12,64.59138488769531,58.111000061035156
2013-12-13,64.72601318359375,57.67729949951172
2013-12-16,64.74018859863281,58.151954650878906
2013-12-17,64.23713684082031,57.88187789916992
2013-12-18,65.64005279541016,59.23215103149414
2013-12-19,65.17240142822266,59.24034881591797
2013-12-20,65.2503433227539,60.02595520019531
2013-12-23,65.20782470703125,60.84430694580078
2013-12-24,65.22909545898438,60.66426467895508
2013-12-26,65.5691909790039,61.25349044799805
2013-12-27,65.4345703125,61.12254333496094
2013-12-30,65.39913940429688,61.19620132446289
2013-12-31,64.89604949951172,61.621734619140625
2014-01-02,64.49928283691406,61.024349212646484
2014-01-03,65.0802993774414,61.45807647705078
2014-01-06,65.42037963867188,60.7542839050293
2014-01-07,66.80916595458984,62.6119499206543
2014-01-08,66.71704864501953,61.88360595703125
2014-01-09,67.12091827392578,62.26005172729492
2014-01-10,67.12801361083984,61.130706787109375
2014-01-13,66.95792388916016,60.5088005065918
2014-01-14,67.11383056640625,60.57424545288086
2014-01-15,67.17051696777344,61.24529266357422
2014-01-16,67.05713653564453,59.543128967285156
2014-01-17,67.35472106933594,59.34673309326172
2014-01-21,66.62491607666016,59.87047576904297
2014-01-22,66.83040618896484,60.066890716552734
2014-01-23,65.71089172363281,59.90318298339844
2014-01-24,64.20170593261719,58.59384536743164
2014-01-27,63.726985931396484,58.6347541809082
2014-01-28,63.84031677246094,58.683860778808594
2014-01-29,62.99005889892578,58.315616607666016
2014-01-30,63.41520309448242,59.575870513916016
2014-01-31,62.68539047241211,59.15031814575195
2014-02-03,61.48796844482422,57.89006423950195
2014-02-04,61.37458419799805,57.701839447021484
2014-02-05,61.84223556518555,57.955543518066406
2014-02-06,62.88378143310547,57.99644470214844
2014-02-07,63.79780578613281,58.39744186401367
2014-02-10,64.52762603759766,57.071693420410156
2014-02-11,65.87384796142578,57.7918586730957
2014-02-12,65.48418426513672,57.48088073730469
2014-02-13,65.58336639404297,58.27468490600586
2014-02-14,65.72506713867188,60.16508102416992
2014-02-18,65.30705261230469,60.418758392333984
2014-02-19,64.93150329589844,60.18962097167969
2014-02-20,65.45582580566406,60.13234329223633
2014-02-21,65.31306457519531,60.40240478515625
2014-02-24,65.0205078125,62.202789306640625
2014-02-25,65.0205078125,61.63809585571289
2014-02-26,65.0205078125,62.24366760253906
2014-02-27,65.19891357421875,62.21095657348633
2014-02-28,65.74128723144531,63.23390579223633
2014-03-03,65.34163665771484,63.09477615356445
2014-03-04,66.6119384765625,63.93764877319336
2014-03-05,66.07671356201172,63.82310104370117
2014-03-06,66.29078674316406,63.536678314208984
2014-03-07,66.59766387939453,63.34028244018555
2014-03-10,66.69042205810547,63.733089447021484
2014-03-11,66.71898651123047,63.651241302490234
2014-03-12,66.7974624633789,63.733333587646484
2014-03-13,66.36929321289062,63.24881362915039
2014-03-14,66.23371124267578,62.17288589477539
2014-03-17,67.03297424316406,63.043479919433594
2014-03-18,67.04012298583984,64.06190490722656
2014-03-19,66.79032897949219,65.67164611816406
2014-03-20,67.1685791015625,66.96110534667969
2014-03-21,68.46029663085938,66.80509948730469
2014-03-24,67.93931579589844,66.75576782226562
2014-03-25,69.49506378173828,66.60791778564453
2014-03-26,69.25956726074219,66.96931457519531
2014-03-27,69.42369842529297,66.54224395751953
2014-03-28,69.53787994384766,67.0350341796875
2014-03-31,70.10165405273438,67.3388900756836
2014-04-01,69.89470672607422,67.21571350097656
2014-04-02,70.10165405273438,67.02681732177734
2014-04-03,70.12309265136719,67.55245208740234
2014-04-04,70.23726654052734,66.96110534667969
2014-04-07,69.8590316772461,66.59151458740234
2014-04-08,69.98035430908203,66.2465591430664
2014-04-09,70.61551666259766,66.84613800048828
2014-04-10,68.8956069946289,65.69628143310547
2014-04-11,69.1311264038086,64.84214782714844
2014-04-14,69.32379913330078,65.03102111816406
2014-04-15,70.79391479492188,65.30207824707031
2014-04-16,70.47278594970703,64.21795654296875
2014-04-17,70.62265014648438,62.23857498168945
2014-04-21,71.36481475830078,61.55690002441406
2014-04-22,71.4933090209961,62.22216796875
2014-04-23,71.52180480957031,61.86899185180664
2014-04-24,71.33627319335938,62.90383529663086
2014-04-25,71.21495819091797,62.140037536621094
2014-04-28,72.32111358642578,62.20574188232422
2014-04-29,72.09988403320312,61.762229919433594
2014-04-30,72.28543853759766,61.63082504272461
2014-05-01,71.7430648803711,61.55690002441406
2014-05-02,70.87242126464844,61.622650146484375
2014-05-05,71.36481475830078,61.78687286376953
2014-05-06,71.0151596069336,61.81153106689453
2014-05-07,72.01424407958984,63.98801040649414
2014-05-08,71.7216567993164,63.1502571105957
2014-05-09,72.01424407958984,63.19950866699219
2014-05-12,71.73592376708984,63.84835433959961
2014-05-13,72.0927505493164,64.09474182128906
2014-05-14,71.98570251464844,63.38019943237305
2014-05-15,71.85723876953125,62.81352233886719
2014-05-16,71.77876281738281,62.95314025878906
2014-05-19,71.8215560913086,63.404850006103516
2014-05-20,71.54325103759766,62.96137237548828
2014-05-21,72.17838287353516,63.8318977355957
2014-05-22,72.55205535888672,64.34114074707031
2014-05-23,72.56645202636719,64.69429779052734
2014-05-27,72.44428253173828,64.9735336303711
2014-05-28,72.07778930664062,64.53827667236328
2014-05-29,72.40835571289062,65.1871109008789
2014-05-30,72.91140747070312,65.4006118774414
2014-06-02,73.42156982421875,65.26921844482422
2014-06-03,73.63002014160156,65.60596466064453
2014-06-04,73.7881088256836,66.12335968017578
2014-06-05,74.1761245727539,65.5402603149414
2014-06-06,74.14742279052734,65.64703369140625
2014-06-09,74.1761245727539,65.50738525390625
2014-06-10,74.80856323242188,65.5484619140625
2014-06-11,74.24803924560547,65.84412384033203
2014-06-12,73.6803207397461,65.55120849609375
2014-06-13,73.6803207397461,65.3366470336914
2014-06-16,73.6228256225586,64.36298370361328
2014-06-17,73.24913024902344,64.50325012207031
2014-06-18,73.88154602050781,65.36141204833984
2014-06-19,74.6001205444336,66.43411254882812
2014-06-20,75.6493148803711,67.17676544189453
2014-06-23,75.27565002441406,67.24278259277344
2014-06-24,75.16069030761719,67.4490966796875
2014-06-25,76.00146484375,67.94417572021484
2014-06-26,75.92243194580078,67.90291595458984
2014-06-27,75.4481430053711,67.66360473632812
2014-06-30,75.18223571777344,67.45735931396484
2014-07-01,76.08049011230469,67.5728530883789
2014-07-02,76.07332611083984,68.06796264648438
2014-07-03,75.75714111328125,68.77758026123047
2014-07-07,76.51165771484375,67.84516906738281
2014-07-08,75.97270965576172,67.60584259033203
2014-07-09,76.20267486572266,68.27424621582031
2014-07-10,76.03021240234375,67.72962951660156
2014-07-11,75.52716827392578,68.38150787353516
2014-07-14,75.7283935546875,69.5367660522461
2014-07-15,74.21927642822266,69.23143768310547
2014-07-16,73.45750427246094,69.11593627929688
2014-07-17,72.1280746459961,70.22989654541016
2014-07-18,73.15570831298828,70.5682144165039
2014-07-21,72.77485656738281,70.18862915039062
2014-07-22,73.63719940185547,71.00554656982422
2014-07-23,73.43598175048828,70.91477966308594
2014-07-24,73.44316864013672,70.70024108886719
2014-07-25,73.37850189208984,69.87506866455078
2014-07-28,73.37850189208984,70.75798034667969
2014-07-29,73.27067565917969,69.5367660522461
2014-07-30,73.5150146484375,68.44754791259766
2014-07-31,71.92689514160156,66.87972259521484
2014-08-01,71.79033660888672,67.24278259277344
2014-08-04,71.97718048095703,67.88643646240234
2014-08-05,71.73285675048828,66.8302001953125
2014-08-06,72.3724136352539,67.25105285644531
2014-08-07,71.81190490722656,65.4026870727539
2014-08-08,72.63832092285156,66.11229705810547
2014-08-11,72.69579315185547,65.90604400634766
2014-08-12,72.31494140625,66.19481658935547
2014-08-13,73.11259460449219,67.2593002319336
2014-08-14,73.31380462646484,67.51507568359375
2014-08-15,72.70297241210938,67.22627258300781
2014-08-18,73.80249786376953,67.94417572021484
2014-08-19,73.98932647705078,68.87660217285156
2014-08-20,74.16897583007812,68.84359741210938
2014-08-21,74.87321472167969,69.12416076660156
2014-08-22,74.59105682373047,69.13243865966797
2014-08-25,74.68513488769531,69.51199340820312
2014-08-26,74.83705139160156,70.2381362915039
2014-08-27,74.67784881591797,71.27783203125
2014-08-28,74.48253631591797,71.24480438232422
2014-08-29,75.04685974121094,71.52540588378906
2014-09-02,74.7791519165039,71.28608703613281
2014-09-03,75.06855010986328,71.61618041992188
2014-09-04,75.12643432617188,71.83895111083984
2014-09-05,75.5460433959961,72.40830993652344
2014-09-08,75.27838897705078,72.5403823852539
2014-09-09,75.0975112915039,73.07670593261719
2014-09-10,75.9584732055664,72.30191802978516
2014-09-11,75.6401138305664,72.1610336303711
2014-09-12,75.66182708740234,71.41520690917969
2014-09-15,75.76311492919922,71.29093170166016
2014-09-16,76.60236358642578,72.2273178100586
2014-09-17,76.82662200927734,72.08644104003906
2014-09-18,77.66590118408203,72.61681365966797
2014-09-19,78.12891387939453,72.75762939453125
2014-09-22,78.04931640625,72.73281860351562
2014-09-23,77.74544525146484,71.7549819946289
2014-09-24,78.59915924072266,73.09745025634766
2014-09-25,77.48500061035156,71.41520690917969
2014-09-26,77.48500061035156,71.76329040527344
2014-09-29,77.07986450195312,71.68868255615234
2014-09-30,77.11602783203125,71.47322845458984
2014-10-01,75.45924377441406,70.33793640136719
2014-10-02,75.1336669921875,70.35449981689453
2014-10-03,76.05973052978516,71.28262329101562
2014-10-06,75.86439514160156,70.51195526123047
2014-10-07,74.07737731933594,69.76615905761719
2014-10-08,75.90060424804688,71.77985382080078
2014-10-09,73.85311889648438,70.38765716552734
2014-10-10,73.23817443847656,70.76055908203125
2014-10-13,71.71160888671875,69.5672607421875
2014-10-14,70.18505859375,68.6308822631836
2014-10-15,71.0532455444336,68.08393859863281
2014-10-16,70.01866912841797,70.76055908203125
2014-10-17,71.4077377319336,73.07259368896484
2014-10-20,71.76947784423828,73.37085723876953
2014-10-21,72.60872650146484,75.36797332763672
2014-10-22,73.23091125488281,74.39019775390625
2014-10-23,74.25102996826172,75.12769317626953
2014-10-24,74.61277770996094,75.93978118896484
2014-10-27,75.29286193847656,76.3458023071289
2014-10-28,75.8137435913086,76.76847839355469
2014-10-29,76.37081909179688,77.03364562988281
2014-10-30,77.44159698486328,77.7960205078125
2014-10-31,77.97696685791016,78.73240661621094
2014-11-03,77.74544525146484,78.60813903808594
2014-11-04,78.58470153808594,78.70755767822266
2014-11-05,78.72941589355469,79.38710021972656
2014-11-06,78.86685180664062,79.7268295288086
2014-11-07,78.28085327148438,77.57227325439453
2014-11-10,78.72941589355469,78.5169677734375
2014-11-11,78.79449462890625,79.29591369628906
2014-11-12,78.6787338256836,79.28763580322266
2014-11-13,78.91024017333984,79.46994018554688
2014-11-14,78.25189208984375,78.81529998779297
2014-11-17,78.35319519042969,79.9422836303711
2014-11-18,78.73661804199219,81.36761474609375
2014-11-19,78.68598175048828,80.26547241210938
2014-11-20,78.266357421875,80.25719451904297
2014-11-21,78.54307556152344,80.14115905761719
2014-11-24,77.82942962646484,80.29863739013672
2014-11-25,77.6983642578125,81.12728881835938
2014-11-26,78.06974792480469,81.30132293701172
2014-11-28,78.82707977294922,81.73220825195312
2014-12-01,78.6668472290039,82.08855438232422
2014-12-02,79.01641845703125,82.72661590576172
2014-12-03,78.4411392211914,83.84544372558594
2014-12-04,78.32459259033203,82.90547180175781
2014-12-05,79.01641845703125,83.45446014404297
2014-12-08,79.02367401123047,83.11341094970703
2014-12-09,78.68143463134766,84.02841186523438
2014-12-10,77.36339569091797,82.42301940917969
2014-12-11,77.71294403076172,82.95538330078125
2014-12-12,76.04536437988281,82.14850616455078
2014-12-15,75.703125,81.7409439086914
2014-12-16,74.82929229736328,79.72798156738281
2014-12-17,75.783203125,82.46461486816406
2014-12-18,77.7784652709961,85.04322052001953
2014-12-19,76.8609619140625,85.25117492675781
2014-12-22,77.72750091552734,85.70863342285156
2014-12-23,75.9361343383789,85.55059814453125
2014-12-24,76.1618881225586,85.40921020507812
2014-12-26,76.50411224365234,85.30105590820312
2014-12-29,76.70072937011719,85.11805725097656
2014-12-30,76.72257232666016,85.55059814453125
2014-12-31,76.14730834960938,84.08662414550781
2015-01-02,76.11089324951172,83.82878112792969
2015-01-05,75.5793228149414,82.44798278808594
2015-01-06,75.20793914794922,82.28163146972656
2015-01-07,76.86824035644531,83.12174224853516
2015-01-08,77.4726333618164,87.08944702148438
2015-01-09,76.41674041748047,86.27425384521484
2015-01-12,76.15460968017578,85.30105590820312
2015-01-13,76.28568267822266,85.73358917236328
2015-01-14,75.73223114013672,85.94986724853516
2015-01-15,74.63264465332031,86.8897933959961
2015-01-16,75.76138305664062,87.97941589355469
2015-01-20,73.75882720947266,87.85470581054688
2015-01-21,74.20304870605469,90.9323501586914
2015-01-22,75.55746459960938,94.70040130615234
2015-01-23,74.42151641845703,93.16156005859375
2015-01-26,74.4651870727539,92.8371810913086
2015-01-27,74.34139251708984,91.50627136230469
2015-01-28,73.89720916748047,90.21698760986328
2015-01-29,74.55258178710938,90.99056243896484
2015-01-30,72.92139434814453,88.37870788574219
2015-02-02,73.42388153076172,89.24380493164062
2015-02-03,74.61082458496094,89.67631530761719
2015-02-04,73.8097915649414,89.767822265625
2015-02-05,74.61082458496094,90.51641845703125
2015-02-06,73.62047576904297,89.50165557861328
2015-02-09,72.65926361083984,88.57833862304688
2015-02-10,73.07433319091797,90.64118957519531
2015-02-11,73.0961685180664,91.37319946289062
2015-02-12,71.68347930908203,91.36486053466797
2015-02-13,72.54275512695312,91.03217315673828
2015-02-17,73.139892578125,91.29832458496094
2015-02-18,72.79032897949219,91.3066635131836
2015-02-19,73.32918548583984,91.52291870117188
2015-02-20,73.51985931396484,93.6772689819336
2015-02-23,73.46121978759766,96.82147979736328
2015-02-24,73.84249877929688,96.0146255493164
2015-02-25,74.21646118164062,94.86673736572266
2015-02-26,75.38243865966797,94.54237365722656
2015-02-27,75.16974639892578,94.51738739013672
2015-03-02,75.69039916992188,95.15785217285156
2015-03-03,75.04510498046875,93.87691497802734
2015-03-04,74.53915405273438,94.67544555664062
2015-03-05,75.17708587646484,95.48228454589844
2015-03-06,73.40985107421875,93.89354705810547
2015-03-09,73.81318664550781,95.57376861572266
2015-03-10,72.98455047607422,93.54419708251953
2015-03-11,72.09729766845703,94.07413482666016
2015-03-12,73.20455932617188,95.87684631347656
2015-03-13,72.74989318847656,96.18566131591797
2015-03-16,74.10650634765625,98.91474151611328
2015-03-17,73.24856567382812,98.14691925048828
2015-03-18,74.39978790283203,100.11653900146484
2015-03-19,74.56847381591797,100.78418731689453
2015-03-20,75.08910369873047,99.43216705322266
2015-03-23,75.5144271850586,99.34872436523438
2015-03-24,74.76644897460938,98.58090209960938
2015-03-25,73.57849884033203,97.26226043701172
2015-03-26,73.4318618774414,97.0202407836914
2015-03-27,73.57849884033203,98.48908996582031
2015-03-30,74.4658203125,100.9845199584961
2015-03-31,73.7691650390625,98.72277069091797
2015-04-01,72.70590209960938,98.02171325683594
2015-04-02,73.0651626586914,97.94661712646484
2015-04-06,72.71322631835938,98.23038482666016
2015-04-07,73.40253448486328,97.93829345703125
2015-04-08,73.44650268554688,98.63932800292969
2015-04-09,74.30448150634766,98.93975830078125
2015-04-10,74.83977508544922,99.31532287597656
2015-04-13,73.73251342773438,99.6241455078125
2015-04-14,73.71051788330078,100.0831298828125
2015-04-15,73.7691650390625,97.91323852539062
2015-04-16,73.17520141601562,101.4852294921875
2015-04-17,73.02119445800781,99.07331085205078
2015-04-20,73.48320007324219,98.96478271484375
2015-04-21,73.5491943359375,99.54900360107422
2015-04-22,73.64451599121094,98.3221664428711
2015-04-23,73.66651153564453,98.69773864746094
2015-04-24,74.12113952636719,99.05663299560547
2015-04-27,73.75452423095703,97.01190185546875
2015-04-28,73.871826171875,98.1385726928711
2015-04-29,73.61519622802734,94.81693267822266
2015-04-30,72.74254608154297,92.9725112915039
2015-05-01,73.42451477050781,94.47474670410156
2015-05-04,73.58586120605469,95.60977935791016
2015-05-05,72.96257019042969,94.61662292480469
2015-05-06,72.7205581665039,94.7167739868164
2015-05-07,73.07986450195312,95.7767105102539
2015-05-08,74.40714263916016,96.54454803466797
2015-05-11,74.08448791503906,95.78504180908203
2015-05-12,73.6738510131836,95.67656707763672
2015-05-13,73.73251342773438,96.69473266601562
2015-05-14,74.67110443115234,98.92308044433594
2015-05-15,75.01577758789062,99.59074401855469
2015-05-18,75.83706665039062,99.98300170898438
2015-05-19,76.23303985595703,100.60895538330078
2015-05-20,75.96906280517578,101.1847915649414
2015-05-21,75.65143585205078,100.53380584716797
2015-05-22,74.86109924316406,99.80773162841797
2015-05-26,74.46959686279297,98.6810531616211
2015-05-27,74.69860076904297,99.69086456298828
2015-05-28,74.7133560180664,99.83277130126953
2015-05-29,73.96734619140625,100.32516479492188
2015-06-01,73.89346313476562,100.03308868408203
2015-06-02,73.84915924072266,98.27210235595703
2015-06-03,73.93040466308594,98.7728271484375
2015-06-04,73.29515075683594,97.35407257080078
2015-06-05,72.82244873046875,97.25391387939453
2015-06-08,72.35710144042969,97.57105255126953
2015-06-09,72.54176330566406,97.63780975341797
2015-06-10,73.0366439819336,98.93975830078125
2015-06-11,73.30258178710938,100.00419616699219
2015-06-12,72.64518737792969,98.60452270507812
2015-06-15,72.00993347167969,99.71920776367188
2015-06-16,72.65255737304688,101.87317657470703
2015-06-17,72.92586517333984,100.35618591308594
2015-06-18,74.12982177734375,101.32001495361328
2015-06-19,73.76054382324219,100.85066223144531
2015-06-22,73.93040466308594,100.78364562988281
2015-06-23,73.70142364501953,102.87054443359375
2015-06-24,73.36904907226562,99.87845611572266
2015-06-25,73.21392822265625,102.52692413330078
2015-06-26,73.59797668457031,103.29798889160156
2015-06-29,72.1502914428711,101.57145690917969
2015-06-30,71.9877700805664,102.25031280517578
2015-07-01,72.73381805419922,103.40697479248047
2015-07-02,72.71166229248047,102.09110260009766
2015-07-06,72.53436279296875,102.38444519042969
2015-07-07,73.06620025634766,101.16078186035156
2015-07-08,72.21673583984375,99.55159759521484
2015-07-09,72.68211364746094,100.02095794677734
2015-07-10,73.51676177978516,102.37605285644531
2015-07-13,74.0633773803711,102.62750244140625
2015-07-14,73.70142364501953,104.7646713256836
2015-07-15,74.1741714477539,105.48546600341797
2015-07-16,74.68380737304688,104.7060317993164
2015-07-17,73.92301177978516,103.80084991455078
2015-07-20,74.13721466064453,102.79512023925781
2015-07-21,74.11505126953125,101.29486846923828
2015-07-22,73.99691772460938,101.08535766601562
2015-07-23,74.01165771484375,100.01255798339844
2015-07-24,73.23607635498047,98.84757995605469
2015-07-27,72.59347534179688,98.79728698730469
2015-07-28,73.14004516601562,101.84803009033203
2015-07-29,73.66452026367188,101.84803009033203
2015-07-30,73.7457504272461,101.04341888427734
2015-07-31,74.01905822753906,101.74747467041016
2015-08-03,73.87870025634766,101.32001495361328
2015-08-04,73.71621704101562,101.27810668945312
2015-08-05,74.24803161621094,103.8595199584961
2015-08-06,73.1769790649414,102.28385162353516
2015-08-07,73.0145034790039,102.09947967529297
2015-08-10,73.70880889892578,102.65263366699219
2015-08-11,73.13268280029297,102.46824645996094
2015-08-12,72.9111099243164,101.57982635498047
2015-08-13,72.7412109375,101.0099105834961
2015-08-14,72.9849624633789,101.4289779663086
2015-08-17,73.76789855957031,103.77571868896484
2015-08-18,73.39859771728516,105.18373107910156
2015-08-19,73.3542709350586,103.27281951904297
2015-08-20,72.97016143798828,100.39807891845703
2015-08-21,71.12432098388672,97.456298828125
2015-08-24,69.08497619628906,92.55330657958984
2015-08-25,67.52943420410156,92.17616271972656
2015-08-26,70.78941345214844,95.09280395507812
2015-08-27,71.61556243896484,98.705078125
2015-08-28,70.83405303955078,98.29439544677734
2015-08-31,69.94835662841797,96.97018432617188
2015-09-01,68.54164123535156,94.39718627929688
2015-09-02,69.47946166992188,95.73817443847656
2015-09-03,68.95098876953125,95.53702545166016
2015-09-04,67.96109771728516,94.17086791992188
2015-09-08,69.91859436035156,97.29706573486328
2015-09-09,68.63838958740234,96.86778259277344
2015-09-10,69.01055145263672,98.29029846191406
2015-09-11,69.16685485839844,99.91487121582031
2015-09-14,69.45713806152344,99.15730285644531
2015-09-15,70.26097869873047,101.0344009399414
2015-09-16,70.41727447509766,101.97715759277344
2015-09-17,70.58843231201172,103.75325012207031
2015-09-18,69.50920867919922,103.0882568359375
2015-09-21,69.31571197509766,104.32563018798828
2015-09-22,69.3975830078125,103.47547912597656
2015-09-23,69.21151733398438,103.77006530761719
2015-09-24,68.83191680908203,101.92665100097656
2015-09-25,67.73040008544922,97.95362091064453
2015-09-28,68.0057601928711,94.86441802978516
2015-09-29,69.24873352050781,96.14385986328125
2015-09-30,69.47946166992188,97.65059661865234
2015-10-01,69.34551239013672,98.15565490722656
2015-10-02,69.9111557006836,100.02429962158203
2015-10-05,70.52889251708984,100.71452331542969
2015-10-06,69.53153991699219,97.68424987792969
2015-10-07,70.69263458251953,98.00411987304688
2015-10-08,70.76708221435547,97.70951843261719
2015-10-09,70.98291778564453,100.3946533203125
2015-10-12,71.44438934326172,103.12191772460938
2015-10-13,71.04246520996094,104.36769104003906
2015-10-14,70.35770416259766,102.75154876708984
2015-10-15,72.30773162841797,101.1522445678711
2015-10-16,73.11901092529297,100.99231719970703
2015-10-19,72.89575958251953,101.6236343383789
2015-10-20,72.6352310180664,101.36268615722656
2015-10-21,72.66500854492188,99.41824340820312
2015-10-22,74.07915496826172,95.79873657226562
2015-10-23,74.65969848632812,97.57483673095703
2015-10-26,74.38431549072266,98.0882797241211
2015-10-27,74.57039642333984,100.47887420654297
2015-10-28,74.78624725341797,100.823974609375
2015-10-29,75.44866180419922,100.76502990722656
2015-10-30,75.19561767578125,99.1404800415039
2015-11-02,76.04409790039062,99.90647888183594
2015-11-03,75.8877944946289,99.03947448730469
2015-11-04,75.87289428710938,96.49740600585938
2015-11-05,76.16317749023438,97.83578491210938
2015-11-06,75.85801696777344,96.64049530029297
2015-11-09,75.0541763305664,96.17755126953125
2015-11-10,75.50820922851562,97.54959106445312
2015-11-11,75.8133773803711,96.41321563720703
2015-11-12,74.62995910644531,94.96543884277344
2015-11-13,74.33964538574219,93.778564453125
2015-11-16,75.33704376220703,95.80716705322266
2015-11-17,75.5454330444336,96.28697967529297
2015-11-18,76.41624450683594,98.69438171386719
2015-11-19,76.2822494506836,93.12201690673828
2015-11-20,76.83709716796875,95.09168243408203
2015-11-23,77.05451202392578,94.40989685058594
2015-11-24,76.5072021484375,95.2768783569336
2015-11-25,76.44721221923828,96.30382537841797
2015-11-27,76.75463104248047,96.24488830566406
2015-11-30,75.90737915039062,94.87285614013672
2015-12-01,76.74713134765625,97.86101531982422
2015-12-02,76.51470947265625,99.45033264160156
2015-12-03,75.56999969482422,97.21855163574219
2015-12-04,77.1894760131836,99.5348892211914
2015-12-07,77.46692657470703,97.9878158569336
2015-12-08,76.79210662841797,97.96248626708984
2015-12-09,76.58968353271484,97.26081085205078
2015-12-10,76.95702362060547,98.241455078125
2015-12-11,76.23726654052734,98.04700469970703
2015-12-14,76.58968353271484,97.93709564208984
2015-12-15,78.07421112060547,99.42498779296875
2015-12-16,78.91397857666016,100.45633697509766
2015-12-17,77.70685577392578,100.78601837158203
2015-12-18,76.439697265625,97.9117431640625
2015-12-21,76.16229248046875,99.25591278076172
2015-12-22,77.00955963134766,99.28125762939453
2015-12-23,77.59437561035156,100.33800506591797
2015-12-24,77.76683807373047,100.0420913696289
2015-12-28,77.3919448852539,100.03364562988281
2015-12-29,77.99925231933594,101.29326629638672
2015-12-30,77.81180572509766,100.53241729736328
2015-12-31,77.01702880859375,99.45033264160156
2016-01-04,75.33755493164062,98.45281219482422
2016-01-05,75.6524429321289,98.63877868652344
2016-01-06,75.27006530761719,97.63275909423828
2016-01-07,74.3928451538086,94.75849151611328
2016-01-08,73.5980453491211,93.12692260742188
2016-01-11,73.15569305419922,92.63658142089844
2016-01-12,73.65804290771484,94.90221405029297
2016-01-13,72.7433090209961,92.34071350097656
2016-01-14,74.1454086303711,93.63412475585938
2016-01-15,72.72835540771484,92.37451934814453
2016-01-19,73.10322570800781,95.17273712158203
2016-01-20,71.79110717773438,97.04100799560547
2016-01-21,71.93354797363281,95.9504623413086
2016-01-22,72.54087829589844,96.65214538574219
2016-01-25,72.2784652709961,95.84904479980469
2016-01-26,75.86238861083984,96.3393325805664
2016-01-27,76.59716796875,94.96135711669922
2016-01-28,76.6796646118164,94.15826416015625
2016-01-29,78.30665588378906,97.35379028320312
2016-02-01,78.25420379638672,97.97093200683594
2016-02-02,77.53438568115234,96.271728515625
2016-02-03,78.08175659179688,95.31643676757812
2016-02-04,77.90179443359375,96.542236328125
2016-02-05,75.38253784179688,94.44569396972656
2016-02-08,76.4771957397461,93.00855255126953
2016-02-09,76.45471954345703,93.9722900390625
2016-02-10,76.27476501464844,95.30799102783203
2016-02-11,76.25228881835938,93.5157699584961
2016-02-12,76.34223175048828,94.53024291992188
2016-02-16,76.7171401977539,97.34535217285156
2016-02-17,76.85210418701172,100.00829315185547
2016-02-18,78.15670776367188,99.2896957397461
2016-02-19,78.6627197265625,99.48416137695312
2016-02-22,79.1082763671875,102.51905822753906
2016-02-23,78.6022720336914,102.41761779785156
2016-02-24,79.26687622070312,101.61451721191406
2016-02-25,80.3392333984375,102.45989227294922
2016-02-26,79.8861312866211,102.56979370117188
2016-02-29,79.45567321777344,100.68463134765625
2016-03-01,80.9736328125,102.85721588134766
2016-03-02,80.83769226074219,102.51905822753906
2016-03-03,80.54320526123047,102.98402404785156
2016-03-04,80.42990112304688,102.9671401977539
2016-03-07,80.61113739013672,102.93329620361328
2016-03-08,80.21842956542969,102.8487548828125
2016-03-09,80.68666076660156,102.7978286743164
2016-03-10,80.91321563720703,103.63821411132812
2016-03-11,81.34367370605469,106.19331359863281
2016-03-14,81.30592346191406,106.29517364501953
2016-03-15,81.3814468383789,105.9810791015625
2016-03-16,81.11713409423828,106.02355194091797
2016-03-17,80.61113739013672,105.70946502685547
2016-03-18,81.18513488769531,107.56843566894531
2016-03-21,81.01892852783203,107.58541107177734
2016-03-22,81.09446716308594,108.67198181152344
2016-03-23,81.9403076171875,110.17448425292969
2016-03-24,81.79681396484375,109.1558609008789
2016-03-28,81.73638916015625,109.43598175048828
2016-03-29,82.42363739013672,110.20843505859375
2016-03-30,82.30278778076172,110.08109283447266
2016-03-31,81.7137451171875,109.41896057128906
2016-04-01,82.46142578125,110.28483581542969
2016-04-04,82.00828552246094,109.9198226928711
2016-04-05,82.2801513671875,107.84011840820312
2016-04-06,82.63509368896484,108.68046569824219
2016-04-07,82.52183532714844,107.69580078125
2016-04-08,82.39342498779297,106.68566131591797
2016-04-11,82.29524230957031,107.23744201660156
2016-04-12,82.77104187011719,107.6363754272461
2016-04-13,82.97492218017578,108.4512710571289
2016-04-14,82.9522933959961,108.63804626464844
2016-04-15,83.20909118652344,108.08627319335938
2016-04-18,83.77545928955078,108.49372863769531
2016-04-19,85.09709930419922,110.7771987915039
2016-04-20,85.77680206298828,113.68875885009766
2016-04-21,85.76923370361328,112.86539459228516
2016-04-22,85.58042907714844,113.85857391357422
2016-04-25,85.7238998413086,113.56148529052734
2016-04-26,85.27079010009766,113.95195007324219
2016-04-27,85.16504669189453,112.7295913696289
2016-04-28,84.946044921875,112.10990142822266
2016-04-29,84.64395904541016,111.77884674072266
2016-05-02,85.14995574951172,112.13538360595703
2016-05-03,85.10464477539062,112.44097900390625
2016-05-04,84.74968719482422,112.0759506225586
2016-05-05,85.2481460571289,112.31362915039062
2016-05-06,85.14237976074219,112.08443450927734
2016-05-09,85.88250732421875,112.61919403076172
2016-05-10,86.59996795654297,113.38319396972656
2016-05-11,86.3733901977539,110.93850708007812
2016-05-12,86.26766204833984,110.13203430175781
2016-05-13,85.76167297363281,109.50389099121094
