Date,CAT,HON
2011-08-29,61.198036193847656,30.893461227416992
2011-08-30,62.3643798828125,31.08409309387207
2011-08-31,63.17665100097656,31.425884246826172
2011-09-01,61.47575759887695,30.814577102661133
2011-09-02,59.27500534057617,29.8746395111084
2011-09-06,59.497127532958984,29.611705780029297
2011-09-07,61.57295227050781,30.91317367553711
2011-09-08,60.42744445800781,30.190149307250977
2011-09-09,58.28912353515625,29.394794464111328
2011-09-12,58.2266731262207,29.01356315612793
2011-09-13,59.02505874633789,29.296201705932617
2011-09-14,59.32358932495117,29.848350524902344
2011-09-15,60.121986389160156,30.65682601928711
2011-09-16,59.63600158691406,30.97890853881836
2011-09-19,58.73346710205078,31.103797912597656
2011-09-20,58.080875396728516,30.729129791259766
2011-09-21,55.09562301635742,29.4934024810791
2011-09-22,51.30500411987305,27.587209701538086
2011-09-23,51.27723693847656,27.88956642150879
2011-09-26,53.35305404663086,28.790075302124023
2011-09-27,53.922332763671875,29.67087173461914
2011-09-28,52.124229431152344,29.099014282226562
2011-09-29,52.33944320678711,29.578853607177734
2011-09-30,51.26335906982422,28.862382888793945
2011-10-03,48.97928237915039,27.81727409362793
2011-10-04,50.36083221435547,28.698055267333984
2011-10-05,51.55493927001953,29.164743423461914
2011-10-06,53.5196647644043,29.61827850341797
2011-10-07,52.42970657348633,29.900922775268555
2011-10-10,54.935935974121094,30.99863624572754
2011-10-11,55.99814224243164,31.13666534423828
2011-10-12,56.720157623291016,31.87285614013672
2011-10-13,56.539634704589844,31.47846221923828
2011-10-14,58.37940979003906,32.503868103027344
2011-10-17,56.595191955566406,31.35358428955078
2011-10-18,58.81679916381836,32.42499542236328
2011-10-19,58.011444091796875,32.089752197265625
2011-10-20,58.82123947143555,31.853130340576172
2011-10-21,61.00629425048828,33.706748962402344
2011-10-24,64.06390380859375,34.028831481933594
2011-10-25,62.75149917602539,33.332069396972656
2011-10-26,63.9243278503418,33.78561019897461
2011-10-27,67.2472152709961,35.540626525878906
2011-10-28,67.61022186279297,35.41574478149414
2011-10-31,65.9417724609375,34.442928314208984
2011-11-01,63.966163635253906,33.65416717529297
2011-11-02,65.57878112792969,34.475791931152344
2011-11-03,67.01686096191406,35.45518493652344
2011-11-04,66.83535766601562,35.46175765991211
2011-11-07,66.31874084472656,35.46831512451172
2011-11-08,66.94003295898438,35.921871185302734
2011-11-09,63.973140716552734,34.72557067871094
2011-11-10,64.36409759521484,35.20540237426758
2011-11-11,67.10760498046875,36.01388931274414
2011-11-14,67.38681030273438,35.96128463745117
2011-11-15,67.76380157470703,36.00730895996094
2011-11-16,66.84230041503906,35.268062591552734
2011-11-17,65.48800659179688,34.811424255371094
2011-11-18,65.5718002319336,34.91069412231445
2011-11-21,63.61015701293945,33.9510612487793
2011-11-22,62.82132339477539,33.72603225708008
2011-11-23,61.26456832885742,32.55463790893555
2011-11-25,60.538551330566406,32.521549224853516
2011-11-28,63.86148452758789,34.18931198120117
2011-11-29,63.205257415771484,34.12312698364258
2011-11-30,68.32926177978516,35.83723068237305
2011-12-01,67.58928680419922,35.850467681884766
2011-12-02,67.2192611694336,35.82398986816406
2011-12-05,67.61022186279297,36.201229095458984
2011-12-06,66.98890686035156,36.13504409790039
2011-12-07,66.24198150634766,35.69825744628906
2011-12-08,64.86670684814453,34.99009323120117
2011-12-09,66.99591064453125,35.73796844482422
2011-12-12,65.09010314941406,35.003353118896484
2011-12-13,63.5124397277832,34.61948776245117
2011-12-14,60.734012603759766,34.11650085449219
2011-12-15,61.22267150878906,34.6856689453125
2011-12-16,60.87363052368164,35.14232635498047
2011-12-19,60.90854263305664,34.606258392333984
2011-12-20,64.03599548339844,35.97621154785156
2011-12-21,63.966163635253906,35.86370086669922
2011-12-22,64.09182739257812,36.16152572631836
2011-12-23,64.39900207519531,36.386539459228516
2011-12-27,63.91035079956055,36.366668701171875
2011-12-28,62.38848876953125,35.7247200012207
2011-12-29,63.2331657409668,36.26078414916992
2011-12-30,63.24714660644531,35.96959686279297
2012-01-03,65.60669708251953,36.783634185791016
2012-01-04,66.21403503417969,36.75054168701172
2012-01-05,66.6817626953125,36.790245056152344
2012-01-06,66.84930419921875,36.51890563964844
2012-01-09,67.78472137451172,36.823333740234375
2012-01-10,69.78129577636719,37.445438385009766
2012-01-11,69.55791473388672,37.36601638793945
2012-01-12,71.1634750366211,37.84914016723633
2012-01-13,71.54048156738281,37.524864196777344
2012-01-17,72.16180419921875,37.82929229736328
2012-01-18,73.10840606689453,38.510963439941406
2012-01-19,74.15325164794922,38.71612548828125
2012-01-20,74.07606506347656,37.97489547729492
2012-01-23,74.5879898071289,38.13372039794922
2012-01-24,74.53190612792969,38.140342712402344
2012-01-25,76.46720886230469,38.458011627197266
2012-01-26,78.05198669433594,38.272701263427734
2012-01-27,78.03094482421875,38.56390380859375
2012-01-30,77.42086791992188,38.50433349609375
2012-01-31,76.51632690429688,38.41168975830078
2012-02-01,77.49801635742188,39.00731658935547
2012-02-02,77.36479949951172,39.06687545776367
2012-02-03,79.89614868164062,40.19859313964844
2012-02-06,79.78395080566406,39.91402053833008
2012-02-07,79.80501556396484,39.814735412597656
2012-02-08,79.96627807617188,39.6228141784668
2012-02-09,79.11781311035156,39.636043548583984
2012-02-10,78.3604736328125,39.26542282104492
2012-02-13,79.72786712646484,39.801475524902344
2012-02-14,80.25375366210938,39.60294723510742
2012-02-15,78.90743255615234,39.047019958496094
2012-02-16,79.9101791381836,39.35806655883789
2012-02-17,79.90316009521484,39.775028228759766
2012-02-21,80.63945770263672,39.636043548583984
2012-02-22,81.20743560791016,39.38453674316406
2012-02-23,81.48090362548828,39.293304443359375
2012-02-24,81.3406753540039,39.47313690185547
2012-02-27,81.0811996459961,39.75949478149414
2012-02-28,81.17237854003906,39.79281234741211
2012-02-29,80.08550262451172,39.67292022705078
2012-03-01,79.51049041748047,40.039215087890625
2012-03-02,78.8794174194336,39.79281234741211
2012-03-05,77.19648742675781,39.35991287231445
2012-03-06,74.27944946289062,38.474151611328125
2012-03-07,75.92732238769531,38.45415496826172
2012-03-08,77.32970428466797,39.61964416503906
2012-03-09,77.28763580322266,39.81277847290039
2012-03-12,76.39007568359375,39.46647644042969
2012-03-13,79.44738006591797,40.20570755004883
2012-03-14,78.72512817382812,40.30561447143555
2012-03-15,79.55256652832031,40.52540588378906
2012-03-16,79.64371490478516,40.20570755004883
2012-03-19,79.7489013671875,40.265647888183594
2012-03-20,77.66630554199219,39.61299133300781
2012-03-21,76.43218994140625,39.606327056884766
2012-03-22,74.63006591796875,39.79281234741211
2012-03-23,75.61175537109375,40.06585693359375
2012-03-26,76.25687408447266,41.14476013183594
2012-03-27,75.77304077148438,40.8250732421875
2012-03-28,73.10840606689453,40.45878219604492
2012-03-29,74.34255981445312,40.42549514770508
2012-03-30,74.69318389892578,40.658599853515625
2012-04-02,75.20504760742188,40.7052116394043
2012-04-03,74.47578430175781,40.378883361816406
2012-04-04,74.51085662841797,40.05919647216797
2012-04-05,74.23737335205078,39.61964416503906
2012-04-09,72.62455749511719,38.55405807495117
2012-04-10,70.42276763916016,37.681610107421875
2012-04-11,71.34838104248047,38.01460266113281
2012-04-12,74.6370620727539,39.1534538269043
2012-04-13,74.25140380859375,38.67394256591797
2012-04-16,74.847412109375,38.62733459472656
2012-04-17,76.0184555053711,39.24669647216797
2012-04-18,76.57942962646484,39.113494873046875
2012-04-19,75.60062408447266,38.62733459472656
2012-04-20,75.86116027832031,39.55304718017578
2012-04-23,75.2767105102539,39.426509857177734
2012-04-24,76.33296966552734,39.912681579589844
2012-04-25,72.8402328491211,40.278968811035156
2012-04-26,73.50920867919922,40.62527847290039
2012-04-27,73.62891387939453,40.818416595458984
2012-04-30,72.36842346191406,40.39884567260742
2012-05-01,71.9037094116211,40.57866287231445
2012-05-02,72.26981353759766,40.38554763793945
2012-05-03,70.88963317871094,40.272315979003906
2012-05-04,69.31932830810547,39.49977111816406
2012-05-07,68.43911743164062,39.6396369934082
2012-05-08,67.94619750976562,39.539730072021484
2012-05-09,67.5940933227539,38.87374496459961
2012-05-10,67.20681762695312,39.00694274902344
2012-05-11,67.24905395507812,38.99361801147461
2012-05-14,65.91110229492188,38.727230072021484
2012-05-15,65.26326751708984,38.281002044677734
2012-05-16,64.68583679199219,38.303123474121094
2012-05-17,61.82688903808594,37.190364837646484
2012-05-18,62.446563720703125,37.02279281616211
2012-05-21,64.77034759521484,38.22939682006836
2012-05-22,64.42530822753906,38.39697265625
