date,XLB
2010-11-04,13.12922477722168
2010-11-05,13.176390647888184
2010-11-08,13.209040641784668
2010-11-09,12.976853370666504
2010-11-10,13.042155265808105
2010-11-11,13.176390647888184
2010-11-12,12.882530212402344
2010-11-15,12.780950546264648
2010-11-16,12.505232810974121
2010-11-17,12.501602172851562
2010-11-18,12.737417221069336
2010-11-19,12.838993072509766
2010-11-22,12.871647834777832
2010-11-23,12.624953269958496
2010-11-24,12.868017196655273
2010-11-26,12.650347709655762
2010-11-29,12.759184837341309
2010-11-30,12.766438484191895
2010-12-01,13.114714622497559
2010-12-02,13.314250946044922
2010-12-03,13.42671012878418
2010-12-06,13.448480606079102
2010-12-07,13.466614723205566
2010-12-08,13.325125694274902
2010-12-09,13.397686004638672
2010-12-10,13.513779640197754
2010-12-13,13.586333274841309
2010-12-14,13.575448989868164
2010-12-15,13.502893447875977
2010-12-16,13.629863739013672
2010-12-17,13.737030029296875
2010-12-20,13.780911445617676
2010-12-21,13.919893264770508
2010-12-22,13.912582397460938
2010-12-23,13.949155807495117
2010-12-27,13.971104621887207
2010-12-28,14.000359535217285
2010-12-29,14.058873176574707
2010-12-30,14.058873176574707
2010-12-31,14.047906875610352
2011-01-03,14.161282539367676
2011-01-04,14.066194534301758
2011-01-05,14.099112510681152
2011-01-06,14.025964736938477
2011-01-07,14.011327743530273
2011-01-10,14.029616355895996
2011-01-11,14.142992973327637
2011-01-12,14.281976699829102
2011-01-13,14.15762710571289
2011-01-14,14.19054126739502
2011-01-18,14.267346382141113
2011-01-19,13.938188552856445
2011-01-20,13.740682601928711
2011-01-21,13.707773208618164
2011-01-24,13.854063034057617
2011-01-25,13.872350692749023
2011-01-26,14.164937019348145
2011-01-27,14.047906875610352
2011-01-28,13.828465461730957
2011-01-31,14.058873176574707
2011-02-01,14.435589790344238
2011-02-02,14.409979820251465
2011-02-03,14.472162246704102
2011-02-04,14.475811004638672
2011-02-07,14.552626609802246
2011-02-08,14.60017204284668
2011-02-09,14.468499183654785
2011-02-10,14.494102478027344
2011-02-11,14.574568748474121
2011-02-14,14.731827735900879
2011-02-15,14.563593864440918
2011-02-16,14.753779411315918
2011-02-17,14.885440826416016
2011-02-18,14.720858573913574
2011-02-22,14.249063491821289
2011-02-23,14.142992973327637
2011-02-24,14.06984806060791
2011-02-25,14.278326034545898
2011-02-28,14.431926727294922
2011-03-01,14.077163696289062
2011-03-02,14.12836742401123
2011-03-03,14.413640975952148
2011-03-04,14.281976699829102
2011-03-07,14.036935806274414
2011-03-08,14.197855949401855
2011-03-09,13.967440605163574
2011-03-10,13.6638822555542
2011-03-11,13.86503791809082
2011-03-14,13.813831329345703
2011-03-15,13.813831329345703
2011-03-16,13.535872459411621
2011-03-17,13.777260780334473
2011-03-18,13.844780921936035
2011-03-21,14.083295822143555
2011-03-22,14.050271034240723
2011-03-23,14.255752563476562
2011-03-24,14.318135261535645
2011-03-25,14.395193099975586
2011-03-28,14.329143524169922
2011-03-29,14.47959041595459
2011-03-30,14.630041122436523
2011-03-31,14.68507194519043
2011-04-01,14.740119934082031
2011-04-04,14.835521697998047
2011-04-05,15.011659622192383
2011-04-06,14.886894226074219
2011-04-07,14.857542991638184
2011-04-08,14.751134872436523
2011-04-11,14.586004257202148
2011-04-12,14.387855529785156
2011-04-13,14.303457260131836
2011-04-14,14.347490310668945
2011-04-15,14.442890167236328
2011-04-18,14.241081237792969
2011-04-19,14.494266510009766
2011-04-20,14.68507194519043
2011-04-21,14.842867851257324
2011-04-25,14.729113578796387
2011-04-26,14.894233703613281
2011-04-27,14.94194507598877
2011-04-28,14.938262939453125
2011-04-29,14.996983528137207
2011-05-02,14.89056396484375
2011-05-03,14.75479507446289
2011-05-04,14.494266510009766
2011-05-05,14.321806907653809
2011-05-06,14.439225196838379
2011-05-09,14.648387908935547
2011-05-10,14.773147583007812
2011-05-11,14.380516052246094
2011-05-12,14.365837097167969
2011-05-13,14.182367324829102
2011-05-16,14.130990982055664
2011-05-17,13.965866088867188
2011-05-18,14.277769088745117
2011-05-19,14.27409839630127
2011-05-20,14.130990982055664
2011-05-23,13.984221458435059
2011-05-24,14.053932189941406
2011-05-25,14.252084732055664
2011-05-26,14.285112380981445
2011-05-27,14.439225196838379
2011-05-31,14.586004257202148
2011-06-01,14.130990982055664
2011-06-02,14.153007507324219
2011-06-03,13.9732084274292
2011-06-06,13.833772659301758
2011-06-07,13.885138511657715
2011-06-08,13.74203109741211
2011-06-09,13.969535827636719
2011-06-10,13.79340934753418
2011-06-13,13.712678909301758
2011-06-14,13.97687816619873
2011-06-15,13.65396785736084
2011-06-16,13.521867752075195
2011-06-17,13.520017623901367
2011-06-20,13.634415626525879
2011-06-21,13.984955787658691
2011-06-22,13.925917625427246
2011-06-23,13.91484260559082
2011-06-24,13.826290130615234
2011-06-27,13.855803489685059
2011-06-28,14.1251802444458
2011-06-29,14.350264549255371
2011-06-30,14.527383804321289
2011-07-01,14.660216331481934
2011-07-05,14.678669929504395
2011-07-06,14.737709999084473
2011-07-07,14.959114074707031
2011-07-08,14.844721794128418
2011-07-11,14.545831680297852
2011-07-12,14.486796379089355
2011-07-13,14.612248420715332
2011-07-14,14.472030639648438
2011-07-15,14.60118293762207
2011-07-18,14.427756309509277
2011-07-19,14.64546012878418
2011-07-20,14.634393692016602
2011-07-21,14.811513900756836
2011-07-22,14.741400718688965
2011-07-25,14.70450496673584
2011-07-26,14.545831680297852
2011-07-27,14.213735580444336
2011-07-28,14.184209823608398
2011-07-29,14.02554988861084
2011-08-01,13.977584838867188
2011-08-02,13.545854568481445
2011-08-03,13.61596393585205
2011-08-04,12.693471908569336
2011-08-05,12.66395092010498
2011-08-08,11.737771987915039
2011-08-09,12.461006164550781
2011-08-10,12.032963752746582
2011-08-11,12.62705135345459
2011-08-12,12.708232879638672
2011-08-15,12.911177635192871
2011-08-16,12.704537391662598
2011-08-17,12.741438865661621
2011-08-18,11.999757766723633
2011-08-19,11.807879447937012
2011-08-22,11.807879447937012
2011-08-23,12.224842071533203
2011-08-24,12.398268699645996
2011-08-25,12.261746406555176
2011-08-26,12.520045280456543
2011-08-29,12.900110244750977
2011-08-30,13.007115364074707
2011-08-31,13.040321350097656
2011-09-01,12.863213539123535
2011-09-02,12.534804344177246
2011-09-06,12.4683837890625
2011-09-07,12.826308250427246
2011-09-08,12.656574249267578
2011-09-09,12.239603042602539
2011-09-12,12.158424377441406
2011-09-13,12.357681274414062
2011-09-14,12.549564361572266
2011-09-15,12.763579368591309
2011-09-16,12.805497169494629
2011-09-19,12.616308212280273
2011-09-20,12.46792984008789
2011-09-21,11.904069900512695
2011-09-22,11.236344337463379
2011-09-23,11.217792510986328
2011-09-26,11.57762622833252
2011-09-27,11.818748474121094
2011-09-28,11.295699119567871
2011-09-29,11.306825637817383
2011-09-30,10.891350746154785
2011-10-03,10.583455085754395
2011-10-04,10.995219230651855
2011-10-05,11.432950019836426
2011-10-06,11.722297668457031
2011-10-07,11.544240951538086
2011-10-10,12.030195236206055
2011-10-11,12.04503345489502
2011-10-12,12.163739204406738
2011-10-13,12.100677490234375
2011-10-14,12.41970443725586
2011-10-17,11.996807098388672
2011-10-18,12.304704666137695
2011-10-19,11.948582649230957
2011-10-20,12.059868812561035
2011-10-21,12.378894805908203
2011-10-24,12.675661087036133
2011-10-25,12.352927207946777
2011-10-26,12.575507164001465
2011-10-27,13.25806713104248
2011-10-28,13.350810050964355
2011-10-31,12.77953052520752
2011-11-01,12.438243865966797
2011-11-02,12.746145248413086
2011-11-03,13.005819320678711
2011-11-04,12.976140975952148
2011-11-07,13.087428092956543
2011-11-08,13.243229866027832
2011-11-09,12.597758293151855
2011-11-10,12.74985408782959
2011-11-11,13.046619415283203
2011-11-14,12.909368515014648
2011-11-15,12.935333251953125
2011-11-16,12.631150245666504
2011-11-17,12.271318435668945
2011-11-18,12.338089942932129
2011-11-21,12.122937202453613
2011-11-22,12.030195236206055
2011-11-23,11.71117115020752
2011-11-25,11.651816368103027
2011-11-28,12.089547157287598
2011-11-29,12.111806869506836
2011-11-30,12.805497169494629
2011-12-01,12.723891258239746
2011-12-02,12.612605094909668
2011-12-05,12.760982513427734
2011-12-06,12.87968921661377
2011-12-07,12.89082145690918
2011-12-08,12.490182876586914
2011-12-09,12.649696350097656
2011-12-12,12.349220275878906
2011-12-13,12.141480445861816
2011-12-14,11.993099212646484
2011-12-15,12.074710845947266
2011-12-16,12.151283264160156
2011-12-19,11.934632301330566
2011-12-20,12.405294418334961
2011-12-21,12.423969268798828
2011-12-22,12.547242164611816
2011-12-23,12.66677188873291
2011-12-27,12.663039207458496
2011-12-28,12.360468864440918
2011-12-29,12.521093368530273
2011-12-30,12.513619422912598
2012-01-03,12.861010551452637
2012-01-04,12.969342231750488
2012-01-05,13.006693840026855
2012-01-06,12.988020896911621
2012-01-09,13.014165878295898
2012-01-10,13.25697135925293
2012-01-11,13.38770866394043
2012-01-12,13.574478149414062
2012-01-13,13.484829902648926
2012-01-17,13.55953311920166
2012-01-18,13.712687492370605
2012-01-19,13.72389030456543
2012-01-20,13.664129257202148
2012-01-23,13.656657218933105
2012-01-24,13.656657218933105
2012-01-25,13.873311042785645
2012-01-26,13.869576454162598
2012-01-27,13.888251304626465
2012-01-30,13.873311042785645
2012-01-31,13.888251304626465
2012-02-01,14.026453018188477
2012-02-02,13.959226608276367
2012-02-03,14.149735450744629
2012-02-06,14.07128620147705
2012-02-07,14.056344985961914
2012-02-08,14.07128620147705
2012-02-09,14.086223602294922
2012-02-10,13.839688301086426
2012-02-13,13.877047538757324
2012-02-14,13.697746276855469
2012-02-15,13.708956718444824
2012-02-16,13.951752662658691
2012-02-17,13.959226608276367
2012-02-21,14.041403770446777
2012-02-22,14.018990516662598
2012-02-23,14.033934593200684
2012-02-24,14.026453018188477
2012-02-27,14.030200958251953
2012-02-28,14.075020790100098
2012-02-29,13.809809684753418
2012-03-01,13.96296215057373
2012-03-02,13.929340362548828
2012-03-05,13.70521068572998
2012-03-06,13.425056457519531
2012-03-07,13.458677291870117
2012-03-08,13.682806015014648
2012-03-09,13.686532974243164
2012-03-12,13.611830711364746
2012-03-13,13.835954666137695
2012-03-14,13.783658981323242
2012-03-15,13.884517669677734
2012-03-16,13.911138534545898
2012-03-19,13.997381210327148
2012-03-20,13.918634414672852
2012-03-21,13.918634414672852
2012-03-22,13.693658828735352
2012-03-23,13.839888572692871
2012-03-26,14.019881248474121
2012-03-27,13.989883422851562
2012-03-28,13.794897079467773
2012-03-29,13.813645362854004
2012-03-30,13.862395286560059
2012-04-02,14.057373046875
2012-04-03,13.952380180358887
2012-04-04,13.757397651672363
2012-04-05,13.678661346435547
2012-04-09,13.479928970336914
2012-04-10,13.202459335327148
2012-04-11,13.344942092895508
2012-04-12,13.708659172058105
2012-04-13,13.547422409057617
2012-04-16,13.588666915893555
2012-04-17,13.77239990234375
2012-04-18,13.734907150268555
2012-04-19,13.68616008758545
2012-04-20,13.678661346435547
2012-04-23,13.50992488861084
2012-04-24,13.50992488861084
2012-04-25,13.794897079467773
2012-04-26,13.779900550842285
2012-04-27,13.847393989562988
2012-04-30,13.74990463256836
2012-05-01,13.832398414611816
2012-05-02,13.764901161193848
2012-05-03,13.607417106628418
2012-05-04,13.378692626953125
2012-05-07,13.389937400817871
2012-05-08,13.326193809509277
2012-05-09,13.206206321716309
2012-05-10,13.164961814880371
2012-05-11,13.127464294433594
2012-05-14,12.947484970092773
2012-05-15,12.752501487731934
2012-05-16,12.613762855529785
2012-05-17,12.33629035949707
2012-05-18,12.287545204162598
2012-05-21,12.64750862121582
2012-05-22,12.568772315979004
2012-05-23,12.71875286102295
2012-05-24,12.797496795654297
2012-05-25,12.745002746582031
2012-05-29,12.966231346130371
2012-05-30,12.733748435974121
2012-05-31,12.681259155273438
2012-06-01,12.411287307739258
2012-06-04,12.422533988952637
2012-06-05,12.542522430419922
2012-06-06,12.857489585876465
2012-06-07,12.879988670349121
2012-06-08,12.966231346130371
2012-06-11,12.726253509521484
2012-06-12,12.962480545043945
2012-06-13,12.763751029968262
2012-06-14,12.868741035461426
2012-06-15,13.017655372619629
2012-06-18,13.085512161254883
2012-06-19,13.33432674407959
2012-06-20,13.258927345275879
2012-06-21,12.825389862060547
2012-06-22,12.893245697021484
2012-06-25,12.731139183044434
2012-06-26,12.772610664367676
2012-06-27,12.912100791931152
2012-06-28,12.915861129760742
2012-06-29,13.304166793823242
2012-07-02,13.236310958862305
2012-07-03,13.4248046875
2012-07-05,13.405960083007812
2012-07-06,13.251386642456055
2012-07-09,13.16845417022705
2012-07-10,12.972414016723633
2012-07-11,12.930947303771973
2012-07-12,12.866857528686523
2012-07-13,13.096821784973145
2012-07-16,13.04781436920166
2012-07-17,13.213689804077148
2012-07-18,13.292859077453613
2012-07-19,13.436117172241211
2012-07-20,13.353180885314941
2012-07-23,13.142065048217773
2012-07-24,12.938483238220215
2012-07-25,12.938483238220215
2012-07-26,12.998801231384277
2012-07-27,13.236310958862305
2012-07-30,13.22500228881836
2012-07-31,13.134520530700684
2012-08-01,13.13829231262207
2012-08-02,12.983723640441895
2012-08-03,13.240079879760742
2012-08-06,13.360715866088867
2012-08-07,13.515289306640625
2012-08-08,13.530363082885742
2012-08-09,13.605767250061035
2012-08-10,13.594452857971191
2012-08-13,13.51905632019043
2012-08-14,13.458735466003418
2012-08-15,13.481355667114258
2012-08-16,13.681164741516113
2012-08-17,13.662314414978027
2012-08-20,13.635924339294434
2012-08-21,13.654778480529785
2012-08-22,13.767870903015137
2012-08-23,13.537915229797363
2012-08-24,13.511520385742188
2012-08-27,13.432353019714355
2012-08-28,13.402193069458008
2012-08-29,13.432353019714355
2012-08-30,13.311708450317383
2012-08-31,13.43989086151123
2012-09-04,13.266468048095703
2012-09-05,13.326791763305664
2012-09-06,13.662314414978027
2012-09-07,13.929987907409668
2012-09-10,13.907363891601562
2012-09-11,13.956374168395996
2012-09-12,13.93752384185791
2012-09-13,14.280593872070312
2012-09-14,14.457772254943848
2012-09-17,14.235350608825684
2012-09-18,14.197650909423828
2012-09-19,14.27682113647461
2012-09-20,14.254199028015137
2012-09-21,14.192425727844238
2012-09-24,14.150738716125488
2012-09-25,13.923355102539062
2012-09-26,13.855140686035156
2012-09-27,14.025681495666504
2012-09-28,13.946086883544922
2012-10-01,13.991576194763184
2012-10-02,13.915779113769531
2012-10-03,13.851354598999023
2012-10-04,14.029468536376953
2012-10-05,14.097684860229492
2012-10-08,14.071155548095703
2012-10-09,13.938518524169922
2012-10-10,13.786933898925781
2012-10-11,13.843770980834961
2012-10-12,13.7831392288208
2012-10-15,13.900616645812988
2012-10-16,14.234116554260254
2012-10-17,14.351593017578125
2012-10-18,14.355388641357422
2012-10-19,14.055997848510742
2012-10-22,14.120423316955566
2012-10-23,13.695974349975586
2012-10-24,13.688396453857422
2012-10-25,13.658079147338867
2012-10-26,13.684608459472656
2012-10-31,13.654284477233887
2012-11-01,13.91956901550293
2012-11-02,13.66944694519043
2012-11-05,13.764192581176758
2012-11-06,13.908205032348633
2012-11-07,13.688396453857422
2012-11-08,13.502701759338379
2012-11-09,13.476168632507324
2012-11-12,13.476168632507324
2012-11-13,13.453434944152832
2012-11-14,13.22605037689209
2012-11-15,13.18057632446289
2012-11-16,13.210896492004395
2012-11-19,13.586078643798828
2012-11-20,13.597445487976074
2012-11-21,13.6201810836792
2012-11-23,13.794510841369629
2012-11-26,13.805875778198242
2012-11-27,13.74524211883545
2012-11-28,13.80208969116211
2012-11-29,13.896829605102539
2012-11-30,13.908205032348633
2012-12-03,13.65049934387207
2012-12-04,13.677022933959961
2012-12-05,13.514073371887207
2012-12-06,13.548178672790527
2012-12-07,13.661870002746582
2012-12-10,13.749035835266113
2012-12-11,13.85893726348877
2012-12-12,13.824827194213867
2012-12-13,13.786933898925781
2012-12-14,13.889251708984375
2012-12-17,14.029468536376953
2012-12-18,14.196218490600586
2012-12-19,14.135581016540527
2012-12-20,14.272012710571289
2012-12-21,14.145845413208008
2012-12-24,14.218482971191406
2012-12-26,14.306415557861328
2012-12-27,14.256714820861816
2012-12-28,14.077022552490234
2012-12-31,14.352301597595215
2013-01-02,14.711682319641113
2013-01-03,14.604629516601562
2013-01-04,14.78431224822998
2013-01-07,14.753731727600098
2013-01-08,14.776674270629883
2013-01-09,14.8722505569458
2013-01-10,14.937250137329102
2013-01-11,14.914310455322266
2013-01-14,14.918133735656738
2013-01-15,14.933419227600098
2013-01-16,14.826372146606445
2013-01-17,14.941070556640625
2013-01-18,15.040472984313965
2013-01-22,15.185759544372559
2013-01-23,15.101642608642578
2013-01-24,15.147526741027832
2013-01-25,15.201043128967285
2013-01-28,15.055770874023438
2013-01-29,15.139880180358887
2013-01-30,15.055770874023438
2013-01-31,14.918133735656738
2013-02-01,15.101642608642578
2013-02-04,14.956361770629883
2013-02-05,15.032827377319336
2013-02-06,15.048114776611328
2013-02-07,14.967832565307617
2013-02-08,15.055770874023438
2013-02-11,15.036653518676758
2013-02-12,15.044299125671387
2013-02-13,15.097825050354004
2013-02-14,15.048114776611328
2013-02-15,15.044299125671387
2013-02-19,14.979299545288086
2013-02-20,14.558745384216309
2013-02-21,14.424938201904297
2013-02-22,14.616096496582031
2013-02-25,14.279656410217285
2013-02-26,14.43259048461914
2013-02-27,14.688739776611328
2013-02-28,14.715505599975586
2013-03-01,14.723151206970215
2013-03-04,14.742266654968262
2013-03-05,14.84167194366455
2013-03-06,14.97165584564209
2013-03-07,15.013710975646973
2013-03-08,15.136049270629883
2013-03-11,15.220161437988281
2013-03-12,15.231630325317383
2013-03-13,15.193406105041504
2013-03-14,15.285158157348633
2013-03-15,15.298213005065918
2013-03-18,15.190717697143555
2013-03-19,15.125456809997559
2013-03-20,15.240623474121094
2013-03-21,14.979582786560059
2013-03-22,14.998774528503418
2013-03-25,14.883607864379883
2013-03-26,14.98725700378418
2013-03-27,14.983416557312012
2013-03-28,15.041000366210938
2013-04-01,14.910476684570312
2013-04-02,14.76460075378418
2013-04-03,14.641755104064941
2013-04-04,14.768433570861816
2013-04-05,14.707009315490723
2013-04-08,14.753076553344727
2013-04-09,14.925838470458984
2013-04-10,15.029485702514648
2013-04-11,15.094746589660645
2013-04-12,14.872090339660645
2013-04-15,14.323122024536133
2013-04-16,14.584169387817383
2013-04-17,14.36919116973877
2013-04-18,14.326952934265137
2013-04-19,14.495870590209961
2013-04-22,14.634068489074707
2013-04-23,14.760759353637695
2013-04-24,14.983416557312012
2013-04-25,15.148493766784668
2013-04-26,14.933510780334473
2013-04-29,15.160009384155273
2013-04-30,15.183039665222168
2013-05-01,14.914314270019531
2013-05-02,15.021803855895996
2013-05-03,15.286689758300781
2013-05-06,15.328925132751465
2013-05-07,15.474803924560547
2013-05-08,15.609163284301758
2013-05-09,15.589963912963867
2013-05-10,15.574616432189941
2013-05-13,15.463282585144043
2013-05-14,15.655231475830078
2013-05-15,15.743526458740234
2013-05-16,15.67059326171875
2013-05-17,15.839500427246094
2013-05-20,15.854850769042969
2013-05-21,15.835664749145508
2013-05-22,15.620688438415527
2013-05-23,15.628355979919434
2013-05-24,15.574616432189941
2013-05-28,15.716660499572754
2013-05-29,15.666752815246582
2013-05-30,15.716660499572754
2013-05-31,15.470963478088379
2013-06-03,15.547739028930664
2013-06-04,15.528548240661621
2013-06-05,15.183039665222168
2013-06-06,15.282853126525879
2013-06-07,15.424888610839844
2013-06-10,15.497833251953125
2013-06-11,15.282853126525879
2013-06-12,15.206075668334961
2013-06-13,15.486320495605469
2013-06-14,15.374993324279785
2013-06-17,15.505512237548828
2013-06-18,15.574616432189941
2013-06-19,15.455606460571289
2013-06-20,15.056349754333496
2013-06-21,15.005295753479004
2013-06-24,14.765457153320312
2013-06-25,14.854426383972168
2013-06-26,14.924063682556152
2013-06-27,14.916324615478516
2013-06-28,14.835089683532715
2013-07-01,14.920193672180176
2013-07-02,14.87377643585205
2013-07-03,14.877641677856445
2013-07-05,14.978224754333496
2013-07-08,15.063322067260742
2013-07-09,15.295418739318848
2013-07-10,15.291549682617188
2013-07-11,15.539121627807617
2013-07-12,15.484971046447754
2013-07-15,15.523651123046875
2013-07-16,15.407609939575195
2013-07-17,15.550728797912598
2013-07-18,15.558470726013184
2013-07-19,15.659040451049805
2013-07-22,15.674522399902344
2013-07-23,15.720932960510254
2013-07-24,15.573942184448242
2013-07-25,15.720932960510254
2013-07-26,15.662911415100098
2013-07-29,15.751887321472168
2013-07-30,15.713203430175781
2013-07-31,15.659040451049805
2013-08-01,15.775099754333496
2013-08-02,15.864065170288086
2013-08-05,15.821515083312988
2013-08-06,15.674522399902344
2013-08-07,15.682263374328613
2013-08-08,15.914352416992188
2013-08-09,16.0071964263916
2013-08-12,15.983983039855957
2013-08-13,16.04201316833496
2013-08-14,16.0071964263916
2013-08-15,15.891139030456543
2013-08-16,15.767358779907227
2013-08-19,15.643566131591797
2013-08-20,15.732542037963867
2013-08-21,15.61262321472168
2013-08-22,15.79830265045166
2013-08-23,15.925963401794434
2013-08-26,15.925963401794434
2013-08-27,15.647439002990723
2013-08-28,15.616493225097656
2013-08-29,15.666783332824707
2013-08-30,15.639698028564453
2013-09-03,15.732542037963867
2013-09-04,15.879539489746094
2013-09-05,15.906617164611816
2013-09-06,15.887277603149414
2013-09-09,16.12711524963379
2013-09-10,16.270235061645508
2013-09-11,16.370819091796875
2013-09-12,16.20061492919922
2013-09-13,16.30892562866211
2013-09-16,16.490741729736328
