date,XLRE
2019-06-25,29.559690475463867
2019-06-26,28.98556137084961
2019-06-27,29.22478485107422
2019-06-28,29.320472717285156
2019-07-01,29.264650344848633
2019-07-02,29.806882858276367
2019-07-03,30.23747444152832
2019-07-05,30.070024490356445
2019-07-08,30.181671142578125
2019-07-09,30.341135025024414
2019-07-10,30.50860595703125
2019-07-11,30.117874145507812
2019-07-12,29.998254776000977
2019-07-15,30.038122177124023
2019-07-16,29.990285873413086
2019-07-17,29.83877182006836
2019-07-18,29.830806732177734
2019-07-19,29.344392776489258
2019-07-22,29.3124942779541
2019-07-23,29.59956169128418
2019-07-24,29.575634002685547
2019-07-25,29.44805335998535
2019-07-26,29.543733596801758
2019-07-29,29.655372619628906
2019-07-30,29.950410842895508
2019-07-31,29.830806732177734
2019-08-01,29.902563095092773
2019-08-02,30.13381576538086
2019-08-05,29.559690475463867
2019-08-06,29.926494598388672
2019-08-07,30.20558738708496
2019-08-08,30.684019088745117
2019-08-09,30.67604637145996
2019-08-12,30.65213966369629
2019-08-13,30.668075561523438
2019-08-14,30.189632415771484
2019-08-15,30.612268447875977
2019-08-16,30.82754898071289
2019-08-19,31.106647491455078
2019-08-20,30.87540054321289
2019-08-21,31.002986907958984
2019-08-22,31.154495239257812
2019-08-23,30.763761520385742
2019-08-26,31.050827026367188
2019-08-27,30.947172164916992
2019-08-28,31.03488540649414
2019-08-29,31.258150100708008
2019-08-30,31.26612663269043
2019-09-03,31.712678909301758
2019-09-04,31.975812911987305
2019-09-05,31.696733474731445
2019-09-06,31.736587524414062
2019-09-09,31.497364044189453
2019-09-10,31.03488540649414
2019-09-11,30.963115692138672
2019-09-12,31.14651870727539
2019-09-13,30.771732330322266
2019-09-16,31.090700149536133
2019-09-17,31.529266357421875
2019-09-18,31.43358612060547
2019-09-19,31.537246704101562
2019-09-20,31.403194427490234
2019-09-23,31.515567779541016
2019-09-24,31.475431442260742
2019-09-25,31.443323135375977
2019-09-26,31.748367309570312
2019-09-27,31.539657592773438
2019-09-30,31.579788208007812
2019-10-01,31.30685806274414
2019-10-02,31.11420249938965
2019-10-03,31.48346519470215
2019-10-04,31.627958297729492
2019-10-07,31.571758270263672
2019-10-08,31.419239044189453
2019-10-09,31.515567779541016
2019-10-10,31.595834732055664
2019-10-11,31.491491317749023
2019-10-14,31.539657592773438
2019-10-15,31.5637264251709
2019-10-16,31.523601531982422
2019-10-17,31.732315063476562
2019-10-18,32.037357330322266
2019-10-21,32.25409698486328
2019-10-22,32.15776824951172
2019-10-23,32.21395492553711
2019-10-24,32.093536376953125
2019-10-25,31.70020294189453
2019-10-28,31.363052368164062
2019-10-29,31.443323135375977
2019-10-30,31.67611312866211
2019-10-31,31.571758270263672
2019-11-01,31.491491317749023
2019-11-04,31.13828468322754
2019-11-05,30.600444793701172
2019-11-06,30.712839126586914
2019-11-07,30.383716583251953
2019-11-08,30.327510833740234
2019-11-11,30.383716583251953
2019-11-12,30.18301773071289
2019-11-13,30.488067626953125
2019-11-14,30.7930965423584
2019-11-15,30.945621490478516
2019-11-18,31.11420249938965
2019-11-19,31.178422927856445
2019-11-20,31.194486618041992
2019-11-21,30.77705192565918
2019-11-22,30.600444793701172
2019-11-25,30.624530792236328
2019-11-26,31.04998779296875
2019-11-27,31.14630699157715
2019-11-29,31.025896072387695
2019-12-02,30.45594596862793
2019-12-03,30.704797744750977
2019-12-04,30.8653507232666
2019-12-05,30.913509368896484
2019-12-06,30.921537399291992
2019-12-09,30.961687088012695
2019-12-10,30.74493408203125
2019-12-11,30.51214599609375
2019-12-12,30.142881393432617
2019-12-13,30.17498779296875
2019-12-16,30.407793045043945
2019-12-17,30.078659057617188
2019-12-18,30.50411605834961
2019-12-19,30.7930965423584
2019-12-20,31.030872344970703
2019-12-23,30.84422492980957
2019-12-24,30.884807586669922
2019-12-26,31.071447372436523
2019-12-27,31.185047149658203
2019-12-30,31.16069793701172
2019-12-31,31.37980079650879
2020-01-02,31.014636993408203
2020-01-03,31.24184799194336
2020-01-06,31.249963760375977
2020-01-07,30.909143447875977
2020-01-08,31.063329696655273
2020-01-09,31.055212020874023
2020-01-10,31.35546112060547
2020-01-13,31.736854553222656
2020-01-14,31.58266258239746
2020-01-15,31.801767349243164
2020-01-16,32.08578872680664
2020-01-17,32.12635803222656
2020-01-21,32.45096206665039
2020-01-22,32.19127655029297
2020-01-23,32.499637603759766
2020-01-24,32.45096206665039
2020-01-27,32.3129997253418
2020-01-28,32.394142150878906
2020-01-29,32.2237434387207
2020-01-30,32.29677200317383
2020-01-31,31.834226608276367
2020-02-03,31.8666934967041
2020-02-04,32.28054428100586
2020-02-05,32.256187438964844
2020-02-06,32.394142150878906
2020-02-07,32.410377502441406
2020-02-10,32.783660888671875
2020-02-11,33.181278228759766
2020-02-12,33.392269134521484
2020-02-13,33.59513854980469
2020-02-14,33.98463439941406
2020-02-18,33.952186584472656
2020-02-19,33.47341537475586
2020-02-20,33.8466911315918
2020-02-21,34.02522277832031
2020-02-24,33.570777893066406
2020-02-25,32.72686004638672
2020-02-26,32.442840576171875
2020-02-27,30.608905792236328
2020-02-28,29.854228973388672
2020-03-02,31.339231491088867
2020-03-03,31.31488609313965
2020-03-04,32.532100677490234
2020-03-05,31.785545349121094
2020-03-06,31.24184799194336
2020-03-09,29.034631729125977
2020-03-10,30.446609497070312
2020-03-11,28.815540313720703
2020-03-12,26.340532302856445
2020-03-13,28.653242111206055
2020-03-16,24.068397521972656
2020-03-17,25.529054641723633
2020-03-18,23.735692977905273
2020-03-19,23.36241340637207
2020-03-20,22.039703369140625
2020-03-23,20.815006256103516
2020-03-24,22.629980087280273
2020-03-25,23.63558006286621
2020-03-26,25.450551986694336
2020-03-27,25.515958786010742
2020-03-30,26.178176879882812
2020-03-31,25.34427261352539
2020-04-01,23.807268142700195
2020-04-02,24.1588134765625
2020-04-03,23.954423904418945
2020-04-06,25.687644958496094
2020-04-07,25.695823669433594
2020-04-08,27.62525177001953
2020-04-09,29.047807693481445
2020-04-13,27.715192794799805
2020-04-14,28.639028549194336
2020-04-15,27.535324096679688
2020-04-16,27.3554630279541
2020-04-17,28.238422393798828
2020-04-20,27.19195556640625
2020-04-21,26.791349411010742
2020-04-22,27.257352828979492
2020-04-23,26.946685791015625
2020-04-24,27.0447940826416
2020-04-27,27.82964324951172
2020-04-28,27.854177474975586
2020-04-29,27.927751541137695
2020-04-30,27.73154067993164
2020-05-01,26.88128089904785
2020-05-04,26.864925384521484
2020-05-05,27.0366153717041
2020-05-06,26.537904739379883
2020-05-07,26.774995803833008
2020-05-08,27.26552963256836
2020-05-11,26.93851089477539
2020-05-12,25.793926239013672
2020-05-13,25.385147094726562
2020-05-14,25.4178524017334
2020-05-15,25.327922821044922
2020-05-18,26.56243324279785
2020-05-19,26.0473690032959
2020-05-20,26.29263687133789
2020-05-21,26.161827087402344
2020-05-22,26.73412322998047
2020-05-26,27.584383010864258
2020-05-27,28.173025131225586
2020-05-28,28.49186897277832
2020-05-29,28.328359603881836
2020-06-01,28.89246368408203
2020-06-02,29.080509185791016
2020-06-03,29.775434494018555
2020-06-04,29.21950340270996
2020-06-05,30.290494918823242
2020-06-08,30.952713012695312
2020-06-09,30.59298324584961
2020-06-10,30.02069854736328
2020-06-11,28.164840698242188
2020-06-12,29.055984497070312
2020-06-15,29.423877716064453
2020-06-16,29.914413452148438
2020-06-17,29.562870025634766
2020-06-18,29.194961547851562
2020-06-19,28.9006404876709
2020-06-22,28.81826400756836
2020-06-23,28.711158752441406
2020-06-24,27.97793197631836
2020-06-25,28.274518966674805
2020-06-26,27.7884521484375
2020-06-29,28.266281127929688
2020-06-30,28.67820167541504
2020-07-01,29.460865020751953
2020-07-02,29.362001419067383
2020-07-06,29.39495849609375
2020-07-07,28.917123794555664
2020-07-08,28.900646209716797
2020-07-09,28.801788330078125
2020-07-10,28.834733963012695
2020-07-13,28.38161849975586
2020-07-14,28.661741256713867
2020-07-15,28.79355239868164
2020-07-16,28.455764770507812
2020-07-17,28.851215362548828
2020-07-20,28.579343795776367
2020-07-21,28.587583541870117
2020-07-22,28.933605194091797
2020-07-23,28.785306930541992
2020-07-24,28.669971466064453
2020-07-27,29.00775146484375
2020-07-28,29.592676162719727
2020-07-29,30.152894973754883
2020-07-30,29.905750274658203
2020-07-31,29.87278938293457
2020-08-03,29.39495849609375
2020-08-04,29.83159637451172
2020-08-05,29.60915184020996
2020-08-06,29.66682243347168
2020-08-07,30.070507049560547
2020-08-10,30.021080017089844
2020-08-11,29.444395065307617
2020-08-12,29.815122604370117
2020-08-13,29.469104766845703
2020-08-14,29.543245315551758
2020-08-17,29.806882858276367
2020-08-18,29.77392578125
2020-08-19,29.164278030395508
2020-08-20,29.477336883544922
2020-08-21,29.576204299926758
2020-08-24,29.61739730834961
2020-08-25,29.70802116394043
2020-08-26,29.502059936523438
2020-08-27,29.897510528564453
2020-08-28,30.12818145751953
2020-08-31,29.864553451538086
2020-09-01,29.815122604370117
2020-09-02,30.482439041137695
2020-09-03,29.971649169921875
2020-09-04,29.864553451538086
2020-09-08,29.485580444335938
2020-09-09,29.806882858276367
2020-09-10,29.386714935302734
2020-09-11,29.287853240966797
2020-09-14,30.004606246948242
2020-09-15,30.400049209594727
2020-09-16,30.597780227661133
2020-09-17,29.922222137451172
2020-09-18,29.32904052734375
2020-09-21,28.544166564941406
2020-09-22,28.883975982666016
2020-09-23,28.055171966552734
2020-09-24,28.18777847290039
2020-09-25,28.73479461669922
2020-09-28,29.232080459594727
2020-09-29,29.0828914642334
2020-09-30,29.232080459594727
2020-10-01,29.71277618408203
2020-10-02,30.193500518798828
2020-10-05,30.359254837036133
2020-10-06,30.102323532104492
2020-10-07,30.185205459594727
2020-10-08,30.690778732299805
2020-10-09,30.6079044342041
2020-10-12,30.765382766723633
2020-10-13,30.243223190307617
2020-10-14,29.89512062072754
2020-10-15,30.03601837158203
2020-10-16,29.928281784057617
2020-10-19,29.455860137939453
2020-10-20,29.65477180480957
2020-10-21,29.547025680541992
2020-10-22,29.33982276916504
2020-10-23,29.53045654296875
2020-10-26,29.17405891418457
2020-10-27,28.801101684570312
2020-10-28,28.16291618347168
2020-10-29,28.486146926879883
2020-10-30,28.303810119628906
2020-11-02,29.000011444091797
2020-11-03,29.455860137939453
2020-11-04,29.53873634338379
2020-11-05,29.646482467651367
2020-11-06,29.53045654296875
2020-11-09,30.309524536132812
2020-11-10,30.47529411315918
2020-11-11,30.707351684570312
2020-11-12,30.392414093017578
2020-11-13,31.0886173248291
2020-11-16,31.287519454956055
2020-11-17,31.304100036621094
2020-11-18,30.773666381835938
2020-11-19,30.823389053344727
2020-11-20,30.61618423461914
2020-11-23,30.51673126220703
2020-11-24,30.500154495239258
2020-11-25,30.574752807617188
2020-11-27,30.51673126220703
2020-11-30,30.251506805419922
2020-12-01,30.632766723632812
2020-12-02,30.309524536132812
2020-12-03,30.533302307128906
2020-12-04,30.939422607421875
2020-12-07,30.632766723632812
2020-12-08,30.491867065429688
2020-12-09,30.210079193115234
2020-12-10,30.0443115234375
2020-12-11,30.060888290405273
2020-12-14,29.845394134521484
2020-12-15,30.367555618286133
2020-12-16,30.375839233398438
2020-12-17,30.732215881347656
2020-12-18,30.2017822265625
2020-12-21,29.929773330688477
2020-12-22,30.13965606689453
2020-12-23,29.854211807250977
2020-12-24,30.148052215576172
2020-12-28,30.391517639160156
2020-12-29,30.156448364257812
2020-12-30,30.324357986450195
2020-12-31,30.69375991821289
2021-01-04,29.703096389770508
2021-01-05,29.669517517089844
2021-01-06,29.52678871154785
2021-01-07,29.619136810302734
2021-01-08,29.93816566467285
2021-01-11,29.4344425201416
2021-01-12,29.45962905883789
2021-01-13,29.86260986328125
2021-01-14,30.04730224609375
2021-01-15,30.50905990600586
2021-01-19,30.307559967041016
2021-01-20,30.937223434448242
2021-01-21,30.836475372314453
2021-01-22,30.91204261779785
2021-01-25,31.189085006713867
2021-01-26,31.508115768432617
2021-01-27,31.105134963989258
2021-01-28,31.189085006713867
2021-01-29,30.86166763305664
2021-02-01,31.558488845825195
2021-02-02,31.69281578063965
2021-02-03,31.56688117980957
2021-02-04,31.74319839477539
2021-02-05,31.852327346801758
2021-02-08,31.919498443603516
2021-02-09,32.06220626831055
2021-02-10,32.28049850463867
2021-02-11,32.22173309326172
2021-02-12,32.21332931518555
2021-02-16,31.86911964416504
2021-02-17,31.894309997558594
2021-02-18,31.877519607543945
2021-02-19,31.978260040283203
2021-02-22,32.162967681884766
2021-02-23,32.28049850463867
2021-02-24,32.43162536621094
2021-02-25,31.902698516845703
2021-02-26,31.348596572875977
2021-03-01,31.38218879699707
2021-03-02,31.189085006713867
2021-03-03,30.802894592285156
2021-03-04,30.576215744018555
2021-03-05,30.928831100463867
2021-03-08,31.07994842529297
2021-03-09,31.43256187438965
2021-03-10,31.74319839477539
2021-03-11,32.21332931518555
2021-03-12,32.767425537109375
2021-03-15,33.13683319091797
2021-03-16,33.13683319091797
2021-03-17,33.086456298828125
2021-03-18,32.87657928466797
2021-03-19,32.44001007080078
2021-03-22,32.79783248901367
2021-03-23,32.89958572387695
2021-03-24,32.75544738769531
2021-03-25,33.03525161743164
2021-03-26,33.84077835083008
2021-03-29,33.764469146728516
2021-03-30,33.62032699584961
2021-03-31,33.484657287597656
2021-04-01,34.01884841918945
2021-04-05,34.196922302246094
2021-04-06,34.28171157836914
2021-04-07,34.32410430908203
2021-04-08,34.154518127441406
2021-04-09,34.20539474487305
2021-04-12,34.408905029296875
2021-04-13,34.612403869628906
2021-04-14,34.400421142578125
2021-04-15,35.053321838378906
2021-04-16,35.10420227050781
2021-04-19,35.214439392089844
2021-04-20,35.6044807434082
2021-04-21,35.765586853027344
2021-04-22,35.61295700073242
2021-04-23,35.81645584106445
2021-04-26,35.892765045166016
2021-04-27,35.892765045166016
2021-04-28,35.765586853027344
2021-04-29,36.028446197509766
2021-04-30,36.2658576965332
2021-05-03,36.070838928222656
2021-05-04,35.850364685058594
2021-05-05,35.32465744018555
2021-05-06,35.494239807128906
2021-05-07,35.92668151855469
2021-05-10,36.08780288696289
2021-05-11,35.66383743286133
2021-05-12,34.79894256591797
2021-05-13,35.239864349365234
2021-05-14,35.570556640625
2021-05-17,35.587520599365234
2021-05-18,35.65534210205078
2021-05-19,35.519683837890625
2021-05-20,35.960601806640625
2021-05-21,35.901248931884766
2021-05-24,36.291297912597656
2021-05-25,36.39305114746094
2021-05-26,36.47783660888672
2021-05-27,36.4354362487793
2021-05-28,36.681339263916016
2021-06-01,37.30880355834961
2021-06-02,37.826045989990234
2021-06-03,37.74972915649414
2021-06-04,37.783653259277344
2021-06-07,38.139793395996094
2021-06-08,38.34328842163086
2021-06-09,38.38568115234375
2021-06-10,38.77573013305664
2021-06-11,38.52982711791992
2021-06-14,38.750282287597656
2021-06-15,38.394161224365234
2021-06-16,38.046504974365234
2021-06-17,38.190650939941406
2021-06-18,37.58863067626953
2021-06-21,38.335357666015625
2021-06-22,38.16468811035156
2021-06-23,38.04520034790039
2021-06-24,37.865989685058594
2021-06-25,38.13908004760742
2021-06-28,38.15615463256836
2021-06-29,38.13054656982422
2021-06-30,37.831851959228516
2021-07-01,37.98545837402344
2021-07-02,38.16468811035156
2021-07-06,38.50604248046875
2021-07-07,38.702327728271484
2021-07-08,38.668209075927734
2021-07-09,39.18024826049805
2021-07-12,39.52161407470703
2021-07-13,39.009559631347656
2021-07-14,39.35093307495117
2021-07-15,39.41065979003906
2021-07-16,39.45334243774414
2021-07-19,38.83888244628906
2021-07-20,39.53868103027344
2021-07-21,39.41920471191406
2021-07-22,39.137569427490234
2021-07-23,39.496009826660156
2021-07-26,39.496009826660156
2021-07-27,39.811767578125
2021-07-28,39.572818756103516
2021-07-29,39.45334243774414
2021-07-30,39.581356048583984
2021-08-02,39.59842300415039
2021-08-03,39.76055908203125
2021-08-04,39.6325569152832
2021-08-05,39.94832229614258
2021-08-06,39.88004684448242
2021-08-09,39.7008171081543
2021-08-10,39.27412796020508
2021-08-11,39.48747634887695
2021-08-12,39.624019622802734
2021-08-13,39.888572692871094
2021-08-16,39.93125915527344
2021-08-17,40.008056640625
2021-08-18,39.58988571166992
2021-08-19,39.92272186279297
2021-08-20,40.11046600341797
2021-08-23,39.956851959228516
2021-08-24,39.65816116333008
2021-08-25,39.615474700927734
2021-08-26,39.64109420776367
2021-08-27,39.96538162231445
2021-08-30,40.45183563232422
2021-08-31,40.69078826904297
2021-09-01,41.39059066772461
2021-09-02,41.586875915527344
2021-09-03,41.586875915527344
2021-09-07,41.126033782958984
2021-09-08,41.37351989746094
2021-09-09,40.494503021240234
2021-09-10,39.98244857788086
2021-09-13,40.204341888427734
2021-09-14,40.118995666503906
2021-09-15,40.272613525390625
2021-09-16,40.349422454833984
2021-09-17,39.98244857788086
2021-09-20,39.70869445800781
2021-09-21,39.71726989746094
2021-09-22,40.051971435546875
2021-09-23,39.85458755493164
2021-09-24,39.39973068237305
2021-09-27,38.74750900268555
2021-09-28,38.51578903198242
2021-09-29,38.764671325683594
2021-09-30,38.14677429199219
2021-10-01,38.55870819091797
2021-10-04,38.601619720458984
2021-10-05,38.30125427246094
2021-10-06,38.67026901245117
2021-10-07,38.713172912597656
2021-10-08,38.292659759521484
2021-10-11,38.34415054321289
2021-10-12,38.85906982421875
2021-10-13,39.08220672607422
2021-10-14,39.631446838378906
2021-10-15,39.648624420166016
2021-10-18,39.71726989746094
2021-10-19,39.89749526977539
2021-10-20,40.50680923461914
2021-10-21,40.63554000854492
2021-10-22,40.92732620239258
2021-10-25,41.04747009277344
2021-10-26,41.23627471923828
2021-10-27,40.9359016418457
2021-10-28,41.536651611328125
2021-10-29,41.03889465332031
2021-11-01,41.13328552246094
2021-11-02,41.51948165893555
2021-11-03,41.75977325439453
2021-11-04,41.28776550292969
2021-11-05,41.38216781616211
2021-11-08,41.37358856201172
2021-11-09,41.52805709838867
2021-11-10,41.32209396362305
2021-11-11,41.339263916015625
2021-11-12,41.35641860961914
2021-11-15,41.588134765625
2021-11-16,41.33066940307617
2021-11-17,41.60529708862305
2021-11-18,41.596710205078125
2021-11-19,41.37358856201172
2021-11-22,41.16762161254883
2021-11-23,41.60529708862305
2021-11-24,42.16313171386719
2021-11-26,41.021724700927734
2021-11-29,41.536651611328125
2021-11-30,40.66986846923828
2021-12-01,40.13778305053711
2021-12-02,41.23627471923828
2021-12-03,41.030303955078125
2021-12-06,41.62246322631836
2021-12-07,42.36051559448242
2021-12-08,42.540740966796875
2021-12-09,42.00006866455078
2021-12-10,42.214622497558594
2021-12-13,42.78102493286133
2021-12-14,42.30902099609375
2021-12-15,42.93549728393555
2021-12-16,43.09855651855469
2021-12-17,42.95267105102539
2021-12-20,42.671363830566406
2021-12-21,42.91372299194336
2021-12-22,43.337833404541016
2021-12-23,43.20800018310547
2021-12-27,44.090858459472656
2021-12-28,44.28127670288086
2021-12-29,44.549598693847656
2021-12-30,44.748680114746094
2021-12-31,44.84388732910156
2022-01-03,44.42841720581055
2022-01-04,44.25531005859375
2022-01-05,42.81851577758789
2022-01-06,42.870445251464844
2022-01-07,42.6453971862793
2022-01-10,42.394386291503906
2022-01-11,42.32514953613281
2022-01-12,42.43766784667969
2022-01-13,42.290523529052734
2022-01-14,41.79716873168945
2022-01-18,41.51153564453125
2022-01-19,40.974891662597656
2022-01-20,40.61136245727539
2022-01-21,40.58539962768555
2022-01-24,40.67195129394531
2022-01-25,40.5594367980957
2022-01-26,39.88431167602539
2022-01-27,39.16590118408203
2022-01-28,40.524803161621094
2022-01-31,40.974891662597656
2022-02-01,40.69792556762695
2022-02-02,41.399009704589844
2022-02-03,40.974891662597656
2022-02-04,40.412288665771484
2022-02-07,40.42094802856445
2022-02-08,40.057411193847656
2022-02-09,41.02683639526367
2022-02-10,39.85833740234375
2022-02-11,39.31304931640625
2022-02-14,38.888938903808594
2022-02-15,39.07935333251953
2022-02-16,39.183223724365234
2022-02-17,38.84565734863281
2022-02-18,38.672550201416016
2022-02-22,38.56868362426758
2022-02-23,38.0666618347168
2022-02-24,38.72447967529297
2022-02-25,39.69389343261719
2022-02-28,39.010108947753906
2022-03-01,38.932212829589844
2022-03-02,39.62465286254883
2022-03-03,40.057411193847656
2022-03-04,40.39498519897461
2022-03-07,39.65926742553711
2022-03-08,39.30439758300781
2022-03-09,39.962215423583984
2022-03-10,40.1007080078125
2022-03-11,39.70254898071289
2022-03-14,39.4601936340332
2022-03-15,39.77178955078125
2022-03-16,40.213218688964844
2022-03-17,40.78447723388672
2022-03-18,40.87968444824219
2022-03-21,40.669898986816406
2022-03-22,40.696006774902344
2022-03-23,40.23464584350586
2022-03-24,40.54802322387695
2022-03-25,41.02680587768555
2022-03-28,41.54910659790039
2022-03-29,42.76780319213867
2022-03-30,42.532772064208984
2022-03-31,42.06269454956055
2022-04-01,42.898380279541016
2022-04-04,42.76780319213867
2022-04-05,42.8026237487793
2022-04-06,43.4380989074707
2022-04-07,43.08118438720703
2022-04-08,43.237876892089844
2022-04-11,42.645931243896484
2022-04-12,42.51536560058594
2022-04-13,42.6894645690918
2022-04-14,42.44571304321289
2022-04-18,42.34125518798828
2022-04-19,43.22917938232422
2022-04-20,44.047447204589844
2022-04-21,43.76018142700195
2022-04-22,42.976722717285156
2022-04-25,42.776512145996094
2022-04-26,42.10622787475586
2022-04-27,41.85377502441406
2022-04-28,42.61981964111328
2022-04-29,40.56543731689453
2022-05-02,39.51212692260742
2022-05-03,39.99089813232422
2022-05-04,40.460968017578125
2022-05-05,39.42507553100586
2022-05-06,39.02464294433594
2022-05-09,37.20529556274414
2022-05-10,36.37831115722656
2022-05-11,36.326087951660156
2022-05-12,36.595943450927734
2022-05-13,37.509971618652344
2022-05-16,37.20529556274414
2022-05-17,37.60572814941406
2022-05-18,36.50889205932617
2022-05-19,36.43925094604492
2022-05-20,36.86579895019531
2022-05-23,37.344573974609375
2022-05-24,37.779823303222656
2022-05-25,37.988746643066406
2022-05-26,37.94522476196289
2022-05-27,39.01593780517578
2022-05-31,38.49364471435547
2022-06-01,38.07579040527344
2022-06-02,38.65032958984375
2022-06-03,38.162841796875
2022-06-06,38.049686431884766
2022-06-07,38.49364471435547
2022-06-08,37.57090759277344
2022-06-09,36.709102630615234
2022-06-10,35.83860397338867
2022-06-13,34.11500930786133
2022-06-14,33.87126541137695
2022-06-15,34.64601516723633
2022-06-16,33.819034576416016
2022-06-17,34.019256591796875
2022-06-21,34.65281295776367
2022-06-22,35.21441650390625
2022-06-23,35.907657623291016
2022-06-24,36.68863296508789
2022-06-27,36.5570068359375
2022-06-28,36.056827545166016
2022-06-29,35.828670501708984
2022-06-30,35.855003356933594
2022-07-01,36.495582580566406
2022-07-05,36.34640884399414
2022-07-06,36.32008361816406
2022-07-07,36.34640884399414
2022-07-08,36.179683685302734
2022-07-11,36.179683685302734
2022-07-12,35.95153045654297
2022-07-13,35.758480072021484
2022-07-14,35.407466888427734
2022-07-15,35.97784423828125
2022-07-18,35.62684631347656
2022-07-19,36.60966110229492
2022-07-20,36.42537307739258
2022-07-21,36.802711486816406
2022-07-22,37.08351135253906
2022-07-25,37.10984420776367
2022-07-26,37.18003845214844
2022-07-27,37.38186264038086
2022-07-28,38.759552001953125
2022-07-29,38.908729553222656
2022-08-01,38.5577278137207
2022-08-02,38.04878234863281
2022-08-03,38.20672607421875
2022-08-04,38.241825103759766
2022-08-05,38.36467361450195
2022-08-08,38.645477294921875
2022-08-09,38.95260238647461
2022-08-10,39.4791145324707
2022-08-11,39.29484176635742
2022-08-12,39.96174621582031
2022-08-15,40.13724136352539
2022-08-16,39.97929000854492
2022-08-17,39.86521911621094
2022-08-18,39.59318923950195
2022-08-19,39.207088470458984
2022-08-22,38.3910026550293
2022-08-23,37.81184768676758
2022-08-24,38.11019515991211
2022-08-25,38.6981315612793
2022-08-26,37.71531295776367
2022-08-29,37.3906364440918
2022-08-30,36.85536193847656
2022-08-31,36.72373580932617
2022-09-01,36.85536193847656
2022-09-02,36.223548889160156
2022-09-06,36.60087966918945
2022-09-07,37.30288314819336
2022-09-08,37.4081916809082
2022-09-09,37.767974853515625
2022-09-12,38.08386993408203
2022-09-13,36.635986328125
2022-09-14,36.18845748901367
2022-09-15,35.39870071411133
2022-09-16,35.407466888427734
2022-09-19,35.34017562866211
2022-09-20,34.410404205322266
2022-09-21,33.90567398071289
2022-09-22,33.58688735961914
2022-09-23,33.17070770263672
2022-09-26,32.27634811401367
2022-09-27,31.851314544677734
2022-09-28,32.453453063964844
2022-09-29,31.550249099731445
2022-09-30,31.886734008789062
2022-10-03,32.480018615722656
2022-10-04,32.99360275268555
2022-10-05,32.38261032104492
2022-10-06,31.32001495361328
2022-10-07,30.576202392578125
2022-10-10,30.230859756469727
2022-10-11,30.514211654663086
2022-10-12,30.10688591003418
2022-10-13,30.673601150512695
2022-10-14,29.90322494506836
2022-10-17,31.018943786621094
2022-10-18,31.426279067993164
2022-10-19,30.63818359375
2022-10-20,30.487651824951172
2022-10-21,30.700166702270508
2022-10-24,30.682464599609375
2022-10-25,31.895591735839844
2022-10-26,31.83361053466797
2022-10-27,31.851314544677734
2022-10-28,32.6039924621582
2022-10-31,32.5242919921875
2022-11-01,32.471168518066406
2022-11-02,31.621084213256836
2022-11-03,31.603376388549805
2022-11-04,32.046119689941406
2022-11-07,32.03727340698242
2022-11-08,32.23208236694336
2022-11-09,31.877880096435547
2022-11-10,34.32185363769531
2022-11-11,34.30414581298828
2022-11-14,33.39207458496094
2022-11-15,33.80826950073242
2022-11-16,33.56917953491211
2022-11-17,33.26811599731445
2022-11-18,33.693145751953125
2022-11-21,33.932228088378906
2022-11-22,34.10047149658203
2022-11-23,34.15361022949219
2022-11-25,34.35726547241211
2022-11-28,33.39207458496094
2022-11-29,33.94994354248047
2022-11-30,34.746891021728516
2022-12-01,34.67605209350586
2022-12-02,34.507808685302734
2022-12-05,33.92337417602539
2022-12-06,33.666587829589844
2022-12-07,33.737422943115234
2022-12-08,33.98535919189453
2022-12-09,33.91452407836914
2022-12-12,34.1978759765625
2022-12-13,34.95055389404297
2022-12-14,34.61405944824219
2022-12-15,34.2155876159668
2022-12-16,33.20612716674805
2022-12-19,32.8129768371582
2022-12-20,32.741336822509766
2022-12-21,33.07269287109375
2022-12-22,32.91149139404297
2022-12-23,33.20701599121094
2022-12-27,33.18015670776367
2022-12-28,32.65177917480469
2022-12-29,33.377174377441406
2022-12-30,33.07269287109375
2023-01-03,33.19806671142578
2023-01-04,33.95927429199219
2023-01-05,32.96521759033203
2023-01-06,33.923465728759766
2023-01-09,33.905555725097656
2023-01-10,34.00405502319336
2023-01-11,35.23991775512695
2023-01-12,35.63396453857422
2023-01-13,35.4279899597168
2023-01-17,35.43695068359375
2023-01-18,34.890655517578125
2023-01-19,34.72050094604492
2023-01-20,35.12350082397461
2023-01-23,35.222007751464844
2023-01-24,35.3742561340332
2023-01-25,35.41007614135742
2023-01-26,35.81307601928711
2023-01-27,36.135475158691406
2023-01-30,35.696651458740234
2023-01-31,36.350406646728516
2023-02-01,36.61907196044922
2023-02-02,37.46088790893555
2023-02-03,36.68175506591797
2023-02-06,36.44891357421875
2023-02-07,36.305625915527344
2023-02-08,36.207115173339844
2023-02-09,35.85785675048828
2023-02-10,35.92949295043945
2023-02-13,36.26084899902344
2023-02-14,35.88472366333008
2023-02-15,35.983238220214844
2023-02-16,35.65187072753906
2023-02-17,35.47276306152344
2023-02-21,34.77423858642578
2023-02-22,34.46079635620117
2023-02-23,34.79214859008789
2023-02-24,34.1473503112793
2023-02-27,34.201080322265625
2023-02-28,34.218994140625
2023-03-01,33.69062042236328
2023-03-02,34.12944030761719
2023-03-03,34.70258712768555
2023-03-06,34.56825256347656
2023-03-07,33.69956588745117
2023-03-08,34.17420959472656
