date,XLF
2001-11-12,12.684921264648438
2001-11-13,13.02682876586914
2001-11-14,13.002052307128906
2001-11-15,12.922769546508789
2001-11-16,12.858349800109863
2001-11-19,13.120965003967285
2001-11-20,13.046646118164062
2001-11-21,12.932682991027832
2001-11-23,13.130880355834961
2001-11-26,13.200258255004883
2001-11-27,13.229984283447266
2001-11-28,12.833572387695312
2001-11-29,12.972318649291992
2001-11-30,12.83853530883789
2001-12-03,12.660148620605469
2001-12-04,12.833572387695312
2001-12-05,13.011962890625
2001-12-06,13.180431365966797
2001-12-07,13.091243743896484
2001-12-10,12.883127212524414
2001-12-11,12.957460403442383
2001-12-12,12.907903671264648
2001-12-13,12.704751014709473
2001-12-14,12.635377883911133
2001-12-17,12.80880355834961
2001-12-18,12.927724838256836
2001-12-19,13.180431365966797
2001-12-20,13.125934600830078
2001-12-21,13.033858299255371
2001-12-24,13.023900032043457
2001-12-26,13.083627700805664
2001-12-27,13.07366943359375
2001-12-28,13.213019371032715
2001-12-31,13.088603019714355
2002-01-02,13.07366943359375
2002-01-03,13.163251876831055
2002-01-04,13.337441444396973
2002-01-07,13.30260181427002
2002-01-08,13.118463516235352
2002-01-09,13.18813419342041
2002-01-10,13.138365745544434
2002-01-11,13.063719749450684
2002-01-14,12.964183807373047
2002-01-15,13.247858047485352
2002-01-16,13.083627700805664
2002-01-17,13.20804214477539
2002-01-18,13.158278465270996
2002-01-22,13.11348819732666
2002-01-23,13.173208236694336
2002-01-24,13.18813419342041
2002-01-25,13.272737503051758
2002-01-28,13.138365745544434
2002-01-29,12.566056251525879
2002-01-30,12.725302696228027
2002-01-31,12.939300537109375
2002-02-01,12.780052185058594
2002-02-04,12.317220687866211
2002-02-05,12.317220687866211
2002-02-06,12.143035888671875
2002-02-07,12.257503509521484
2002-02-08,12.580986976623535
2002-02-11,12.690469741821289
2002-02-12,12.546141624450684
2002-02-13,12.799962043762207
2002-02-14,12.775069236755371
2002-02-15,12.576009750366211
2002-02-19,12.232617378234863
2002-02-20,12.4615478515625
2002-02-21,12.317220687866211
2002-02-22,12.242571830749512
2002-02-25,12.556106567382812
2002-02-26,12.546141624450684
2002-02-27,12.675541877746582
2002-02-28,12.715353965759277
2002-03-01,12.88952922821045
2002-03-04,13.32748794555664
2002-03-05,13.337441444396973
2002-03-06,13.56137752532959
2002-03-07,13.441940307617188
2002-03-08,13.501664161682129
2002-03-11,13.581292152404785
2002-03-12,13.58626651763916
2002-03-13,13.461848258972168
2002-03-14,13.49669075012207
2002-03-15,13.781293869018555
2002-03-18,13.751337051391602
2002-03-19,13.746347427368164
2002-03-20,13.531638145446777
2002-03-21,13.536630630493164
2002-03-22,13.531638145446777
2002-03-25,13.316934585571289
2002-03-26,13.48171329498291
2002-03-27,13.656469345092773
2002-03-28,13.556602478027344
2002-04-01,13.531638145446777
2002-04-02,13.581575393676758
2002-04-03,13.381843566894531
2002-04-04,13.501678466796875
