date,XLY
2006-02-21,12.987682342529297
2006-02-22,13.084783554077148
2006-02-23,13.014875411987305
2006-02-24,12.991568565368652
2006-02-27,13.108085632324219
2006-02-28,12.999338150024414
2006-03-01,13.09643268585205
2006-03-02,13.010993003845215
2006-03-03,13.00322151184082
2006-03-06,12.921658515930176
2006-03-07,12.863399505615234
2006-03-08,12.886702537536621
2006-03-09,12.83621597290039
2006-03-10,12.956618309020996
2006-03-13,12.952728271484375
2006-03-14,13.092555046081543
2006-03-15,13.166349411010742
2006-03-16,13.19353199005127
2006-03-17,13.215679168701172
2006-03-20,13.184600830078125
2006-03-21,13.110790252685547
2006-03-22,13.153523445129395
2006-03-23,13.145750045776367
2006-03-24,13.126328468322754
2006-03-27,13.122443199157715
2006-03-28,13.052518844604492
2006-03-29,13.169061660766602
2006-03-30,13.11467170715332
2006-03-31,13.075830459594727
2006-04-03,13.029207229614258
2006-04-04,13.103014945983887
2006-04-05,13.188483238220215
2006-04-06,13.215679168701172
2006-04-07,13.157403945922852
2006-04-10,13.137986183166504
2006-04-11,13.033095359802246
2006-04-12,13.021440505981445
2006-04-13,13.052518844604492
2006-04-17,12.986479759216309
2006-04-18,13.176825523376465
2006-04-19,13.13021469116211
2006-04-20,13.180710792541504
2006-04-21,13.079708099365234
2006-04-24,13.075830459594727
2006-04-25,13.056408882141113
2006-04-26,13.145750045776367
2006-04-27,13.250636100769043
2006-04-28,13.242864608764648
2006-05-01,13.169061660766602
2006-05-02,13.180710792541504
2006-05-03,13.215679168701172
2006-05-04,13.289481163024902
2006-05-05,13.444867134094238
2006-05-08,13.46429443359375
2006-05-09,13.503141403198242
2006-05-10,13.510905265808105
2006-05-11,13.374946594238281
2006-05-12,13.242864608764648
2006-05-15,13.277830123901367
2006-05-16,13.184600830078125
2006-05-17,13.002016067504883
2006-05-18,12.994246482849121
2006-05-19,13.083600044250488
2006-05-22,12.990362167358398
2006-05-23,12.893250465393066
2006-05-24,12.912672996520996
2006-05-25,13.036979675292969
2006-05-26,13.079708099365234
2006-05-30,12.88159465789795
2006-05-31,13.021440505981445
2006-06-01,13.223447799682617
2006-06-02,13.196249961853027
2006-06-05,12.986479759216309
2006-06-06,12.920441627502441
2006-06-07,12.924324035644531
2006-06-08,12.904900550842285
2006-06-09,12.873821258544922
2006-06-12,12.702897071838379
2006-06-13,12.601895332336426
2006-06-14,12.660164833068848
2006-06-15,12.935979843139648
2006-06-16,12.90522575378418
2006-06-19,12.835151672363281
2006-06-20,12.788431167602539
2006-06-21,12.913008689880371
2006-06-22,12.811793327331543
2006-06-23,12.800113677978516
2006-06-26,12.866293907165527
2006-06-27,12.702790260314941
2006-06-28,12.71446704864502
2006-06-29,12.990869522094727
2006-06-30,12.998653411865234
2006-07-03,13.01811695098877
2006-07-05,12.897439002990723
2006-07-06,12.90522575378418
2006-07-07,12.807902336120605
2006-07-10,12.823470115661621
2006-07-11,12.811793327331543
2006-07-12,12.609358787536621
2006-07-13,12.37967300415039
2006-07-14,12.220060348510742
2006-07-17,12.305706024169922
2006-07-18,12.23173999786377
2006-07-19,12.476998329162598
2006-07-20,12.313488960266113
2006-07-21,12.200594902038574
2006-07-24,12.465312957763672
2006-07-25,12.578211784362793
2006-07-26,12.434173583984375
2006-07-27,12.406920433044434
2006-07-28,12.558749198913574
2006-07-31,12.566535949707031
2006-08-01,12.449745178222656
2006-08-02,12.55096435546875
2006-08-03,12.628823280334473
2006-08-04,12.632719993591309
2006-08-07,12.605463027954102
2006-08-08,12.476998329162598
2006-08-09,12.305706024169922
2006-08-10,12.473102569580078
2006-08-11,12.469210624694824
2006-08-14,12.50424575805664
2006-08-15,12.67943286895752
2006-08-16,12.807902336120605
2006-08-17,12.885758399963379
2006-08-18,12.881863594055176
2006-08-21,12.741715431213379
2006-08-22,12.730040550231934
2006-08-23,12.617146492004395
2006-08-24,12.55096435546875
2006-08-25,12.55096435546875
2006-08-28,12.675538063049316
2006-08-29,12.768965721130371
2006-08-30,12.776752471923828
2006-08-31,12.81568431854248
2006-09-01,12.920794486999512
2006-09-05,12.95972728729248
2006-09-06,12.800113677978516
2006-09-07,12.842934608459473
2006-09-08,12.95972728729248
2006-09-11,13.060944557189941
2006-09-12,13.364594459533691
2006-09-13,13.419093132019043
2006-09-14,13.384061813354492
2006-09-15,13.441009521484375
2006-09-18,13.370800971984863
2006-09-19,13.398101806640625
2006-09-20,13.495616912841797
2006-09-21,13.42150592803955
2006-09-22,13.40980339050293
2006-09-25,13.616527557373047
2006-09-26,13.733541488647461
2006-09-27,13.710137367248535
2006-09-28,13.706239700317383
2006-09-29,13.632128715515137
2006-10-02,13.663336753845215
2006-10-03,13.780349731445312
2006-10-04,13.979270935058594
2006-10-05,14.01827621459961
2006-10-06,13.990970611572266
2006-10-09,14.088485717773438
2006-10-10,14.174299240112305
2006-10-11,14.139193534851074
2006-10-12,14.326419830322266
2006-10-13,14.287405014038086
2006-10-16,14.275705337524414
2006-10-17,14.225001335144043
2006-10-18,14.236701965332031
2006-10-19,14.228904724121094
2006-10-20,14.20940113067627
2006-10-23,14.396617889404297
2006-10-24,14.451225280761719
2006-10-25,14.40052604675293
2006-10-26,14.599444389343262
2006-10-27,14.455132484436035
2006-10-30,14.544839859008789
2006-10-31,14.513635635375977
2006-11-01,14.40052604675293
2006-11-02,14.384918212890625
2006-11-03,14.275705337524414
2006-11-06,14.451225280761719
2006-11-07,14.490230560302734
2006-11-08,14.560441970825195
2006-11-09,14.513635635375977
2006-11-10,14.560441970825195
2006-11-13,14.579941749572754
2006-11-14,14.739860534667969
2006-11-15,14.794473648071289
2006-11-16,14.89198112487793
2006-11-17,14.864676475524902
2006-11-20,14.806169509887695
2006-11-21,14.849079132080078
2006-11-22,14.880277633666992
2006-11-24,14.802266120910645
2006-11-27,14.587747573852539
2006-11-28,14.579941749572754
2006-11-29,14.681360244750977
2006-11-30,14.69696044921875
2006-12-01,14.677453994750977
2006-12-04,14.833467483520508
2006-12-05,14.958283424377441
2006-12-06,14.946587562561035
2006-12-07,14.876375198364258
2006-12-08,14.907586097717285
2006-12-11,14.962189674377441
2006-12-12,14.880277633666992
2006-12-13,14.958283424377441
2006-12-14,15.114301681518555
2006-12-15,15.050891876220703
2006-12-18,15.039149284362793
2006-12-19,15.046974182128906
2006-12-20,15.043067932128906
2006-12-21,14.976521492004395
2006-12-22,14.9647855758667
2006-12-26,15.011746406555176
2006-12-27,15.109611511230469
2006-12-28,15.093949317932129
2006-12-29,15.015664100646973
2007-01-03,15.078291893005371
2007-01-04,15.074385643005371
2007-01-05,14.972600936889648
2007-01-08,14.996088981628418
2007-01-09,15.078291893005371
2007-01-10,15.156585693359375
2007-01-11,15.32490062713623
2007-01-12,15.36795711517334
2007-01-16,15.42276668548584
2007-01-17,15.42276668548584
2007-01-18,15.508874893188477
2007-01-19,15.504961013793945
2007-01-22,15.407109260559082
2007-01-23,15.461904525756836
2007-01-24,15.520622253417969
2007-01-25,15.274015426635742
2007-01-26,15.199641227722168
2007-01-29,15.238787651062012
2007-01-30,15.281844139099121
2007-01-31,15.446246147155762
2007-02-01,15.501044273376465
2007-02-02,15.544114112854004
2007-02-05,15.493217468261719
2007-02-06,15.54802131652832
2007-02-07,15.622395515441895
2007-02-08,15.591084480285645
2007-02-09,15.446246147155762
2007-02-12,15.371871948242188
2007-02-13,15.504961013793945
2007-02-14,15.587166786193848
2007-02-15,15.638052940368652
2007-02-16,15.618481636047363
2007-02-20,15.732002258300781
2007-02-21,15.669370651245117
2007-02-22,15.634142875671387
2007-02-23,15.598905563354492
2007-02-26,15.465816497802734
2007-02-27,14.933463096618652
2007-02-28,14.98434829711914
2007-03-01,14.898231506347656
2007-03-02,14.788625717163086
2007-03-05,14.59290885925293
2007-03-06,14.843427658081055
2007-03-07,14.827774047851562
2007-03-08,14.945202827453613
2007-03-09,14.976521492004395
2007-03-12,14.956941604614258
2007-03-13,14.682942390441895
2007-03-14,14.655540466308594
2007-03-15,14.686849594116211
2007-03-16,14.635087013244629
2007-03-19,14.850768089294434
2007-03-20,14.960576057434082
2007-03-21,15.195859909057617
2007-03-22,15.152731895446777
2007-03-23,15.160573959350586
2007-03-26,15.086069107055664
2007-03-27,14.99195384979248
2007-03-28,14.823317527770996
2007-03-29,14.874300956726074
2007-03-30,14.913514137268066
2007-04-02,14.964503288269043
2007-04-03,15.156649589538574
2007-04-04,15.113512992858887
2007-04-05,15.235082626342773
2007-04-09,15.223318099975586
2007-04-10,15.254693984985352
2007-04-11,15.137044906616211
2007-04-12,15.242928504943848
2007-04-13,15.254693984985352
2007-04-16,15.407623291015625
2007-04-17,15.47036361694336
2007-04-18,15.458605766296387
2007-04-19,15.337034225463867
2007-04-20,15.517424583435059
2007-04-23,15.48607063293457
2007-04-24,15.431153297424316
2007-04-25,15.588017463684082
2007-04-26,15.564483642578125
2007-04-27,15.4625244140625
2007-04-30,15.266454696655273
2007-05-01,15.309589385986328
2007-05-02,15.48607063293457
2007-05-03,15.454681396484375
2007-05-04,15.489977836608887
2007-05-07,15.489977836608887
2007-05-08,15.423312187194824
2007-05-09,15.517424583435059
2007-05-10,15.34880256652832
2007-05-11,15.411544799804688
2007-05-14,15.411544799804688
2007-05-15,15.356647491455078
2007-05-16,15.411544799804688
2007-05-17,15.435083389282227
2007-05-18,15.576250076293945
2007-05-21,15.635076522827148
2007-05-22,15.619393348693848
2007-05-23,15.627226829528809
2007-05-24,15.501745223999023
2007-05-25,15.556644439697266
2007-05-29,15.544883728027344
2007-05-30,15.686058044433594
2007-05-31,15.725275039672852
2007-06-01,15.815465927124023
2007-06-04,15.84683895111084
2007-06-05,15.752721786499023
2007-06-06,15.552718162536621
2007-06-07,15.262531280517578
2007-06-08,15.458605766296387
2007-06-11,15.407623291015625
2007-06-12,15.282140731811523
2007-06-13,15.458605766296387
2007-06-14,15.56840705871582
2007-06-15,15.646984100341797
2007-06-18,15.580190658569336
2007-06-19,15.631270408630371
2007-06-20,15.603767395019531
2007-06-21,15.576257705688477
2007-06-22,15.474126815795898
2007-06-25,15.411274909973145
2007-06-26,15.305201530456543
2007-06-27,15.462347984313965
2007-06-28,15.430912971496582
2007-06-29,15.450553894042969
2007-07-02,15.533061027526855
2007-07-03,15.556621551513672
2007-07-05,15.639118194580078
2007-07-06,15.780548095703125
2007-07-09,15.721617698669434
2007-07-10,15.442707061767578
2007-07-11,15.533061027526855
2007-07-12,15.654837608337402
2007-07-13,15.733406066894531
2007-07-16,15.670553207397461
2007-07-17,15.686264038085938
2007-07-18,15.666617393493652
2007-07-19,15.701977729797363
2007-07-20,15.501626014709473
2007-07-23,15.525200843811035
2007-07-24,15.281635284423828
2007-07-25,15.230560302734375
2007-07-26,14.782721519470215
2007-07-27,14.550945281982422
2007-07-30,14.759151458740234
2007-07-31,14.535231590270996
2007-08-01,14.554872512817383
2007-08-02,14.739508628845215
2007-08-03,14.28774356842041
2007-08-06,14.515583992004395
2007-08-07,14.598085403442383
2007-08-08,14.76308536529541
2007-08-09,14.346667289733887
2007-08-10,14.283808708190918
2007-08-13,14.36237621307373
2007-08-14,13.997035026550293
2007-08-15,13.847755432128906
2007-08-16,13.867390632629395
2007-08-17,13.965612411499023
2007-08-20,14.040247917175293
2007-08-21,14.13453483581543
2007-08-22,14.32309627532959
2007-08-23,14.268097877502441
2007-08-24,14.554872512817383
2007-08-27,14.354523658752441
2007-08-28,14.008817672729492
2007-08-29,14.448803901672363
2007-08-30,14.389875411987305
2007-08-31,14.625585556030273
2007-09-04,14.645224571228027
2007-09-05,14.413448333740234
2007-09-06,14.448803901672363
2007-09-07,14.103106498718262
2007-09-10,14.028464317321777
2007-09-11,14.185599327087402
2007-09-12,14.193459510803223
2007-09-13,14.389875411987305
2007-09-14,14.484158515930176
2007-09-17,14.307389259338379
2007-09-18,14.865215301513672
2007-09-19,14.892718315124512
2007-09-20,14.598085403442383
2007-09-21,14.6032075881958
2007-09-24,14.481178283691406
2007-09-25,14.292245864868164
2007-09-26,14.49692440032959
2007-09-27,14.426076889038086
2007-09-28,14.49692440032959
2007-10-01,14.68586540222168
2007-10-02,14.681922912597656
2007-10-03,14.7645845413208
2007-10-04,14.689794540405273
2007-10-05,15.016501426696777
2007-10-08,14.918103218078613
2007-10-09,14.9417142868042
2007-10-10,14.878731727600098
2007-10-11,14.811820983886719
2007-10-12,14.886608123779297
2007-10-15,14.650439262390137
2007-10-16,14.6032075881958
2007-10-17,14.618950843811035
2007-10-18,14.485112190246582
2007-10-19,14.162352561950684
2007-10-22,14.288305282592773
2007-10-23,14.355224609375
2007-10-24,14.307990074157715
2007-10-25,14.221391677856445
2007-10-26,14.38670825958252
2007-10-29,14.426076889038086
2007-10-30,14.382776260375977
2007-10-31,14.426076889038086
2007-11-01,14.060015678405762
2007-11-02,14.052135467529297
2007-11-05,13.863204002380371
2007-11-06,13.985225677490234
2007-11-07,13.697879791259766
2007-11-08,13.658522605895996
2007-11-09,13.347563743591309
2007-11-12,13.3672456741333
2007-11-13,13.73724365234375
2007-11-14,13.520751953125
2007-11-15,13.390857696533203
2007-11-16,13.386920928955078
2007-11-19,13.09171199798584
2007-11-20,13.103522300720215
2007-11-21,12.977564811706543
2007-11-23,13.205855369567871
2007-11-26,12.863414764404297
2007-11-27,13.068095207214355
2007-11-28,13.575862884521484
2007-11-29,13.442028999328613
2007-11-30,13.638839721679688
2007-12-03,13.567995071411133
2007-12-04,13.52469253540039
2007-12-05,13.505013465881348
2007-12-06,13.62309741973877
2007-12-07,13.73724365234375
2007-12-10,13.745119094848633
2007-12-11,13.304265975952148
2007-12-12,13.347563743591309
2007-12-13,13.260968208312988
2007-12-14,13.087776184082031
2007-12-17,12.965752601623535
2007-12-18,13.087776184082031
2007-12-19,12.969690322875977
2007-12-20,13.032665252685547
2007-12-21,13.05843448638916
2007-12-24,13.300263404846191
2007-12-26,13.2566499710083
2007-12-27,13.070329666137695
2007-12-28,13.01086711883545
2007-12-31,12.963295936584473
2008-01-02,12.765077590942383
2008-01-03,12.622364044189453
2008-01-04,12.225932121276855
2008-01-07,12.269543647766113
2008-01-08,12.0316801071167
2008-01-09,12.11889362335205
2008-01-10,12.289361000061035
2008-01-11,11.996003150939941
2008-01-14,12.110965728759766
2008-01-15,11.888964653015137
2008-01-16,11.956358909606934
2008-01-17,11.75814151763916
2008-01-18,11.702644348144531
2008-01-22,11.932571411132812
2008-01-23,12.368646621704102
2008-01-24,12.491538047790527
2008-01-25,12.23386287689209
2008-01-28,12.436044692993164
2008-01-29,12.475688934326172
2008-01-30,12.396398544311523
2008-01-31,12.915721893310547
2008-02-01,13.030684471130371
2008-02-04,12.844365119934082
2008-02-05,12.483609199523926
2008-02-06,12.34882640838623
2008-02-07,12.58668041229248
2008-02-08,12.515324592590332
2008-02-11,12.646149635314941
2008-02-12,12.669934272766113
2008-02-13,12.832472801208496
2008-02-14,12.709578514099121
2008-02-15,12.776968955993652
2008-02-19,12.630290985107422
2008-02-20,12.804720878601074
2008-02-21,12.499467849731445
2008-02-22,12.773006439208984
2008-02-25,12.943474769592285
2008-02-26,13.070329666137695
2008-02-27,13.042579650878906
2008-02-28,12.733362197875977
2008-02-29,12.416219711303711
2008-03-03,12.388470649719238
2008-03-04,12.368646621704102
2008-03-05,12.372612953186035
2008-03-06,12.07132339477539
2008-03-07,11.956358909606934
2008-03-10,11.817606925964355
2008-03-11,12.138718605041504
2008-03-12,12.07132339477539
2008-03-13,12.083216667175293
2008-03-14,11.908788681030273
2008-03-17,11.750212669372559
2008-03-18,12.214038848876953
2008-03-19,12.051502227783203
2008-03-20,12.404790878295898
2008-03-24,12.81761646270752
2008-03-25,12.714411735534668
2008-03-26,12.476238250732422
2008-03-27,12.357155799865723
2008-03-28,12.118985176086426
2008-03-31,12.194401741027832
2008-04-01,12.742198944091797
2008-04-02,12.742198944091797
2008-04-03,12.78189754486084
2008-04-04,12.722352027893066
2008-04-07,12.674720764160156
2008-04-08,12.646929740905762
2008-04-09,12.369064331054688
2008-04-10,12.5000581741333
2008-04-11,12.26982593536377
2008-04-14,12.182497024536133
2008-04-15,12.166620254516602
2008-04-16,12.436544418334961
2008-04-17,12.492125511169434
2008-04-18,12.730291366577148
2008-04-21,12.730291366577148
2008-04-22,12.547697067260742
2008-04-23,12.54372787475586
2008-04-24,12.71838092803955
2008-04-25,12.845407485961914
2008-04-28,12.829532623291016
2008-04-29,12.9327392578125
2008-04-30,12.484179496765137
2008-05-01,13.202667236328125
2008-05-02,13.17487907409668
2008-05-05,13.028008460998535
2008-05-06,13.08358383178711
2008-05-07,12.837470054626465
2008-05-08,12.857317924499512
2008-05-09,12.78189754486084
2008-05-12,13.043888092041016
2008-05-13,13.091519355773926
2008-05-14,13.238390922546387
2008-05-15,13.36541748046875
2008-05-16,13.274116516113281
2008-05-19,13.278081893920898
2008-05-20,13.071670532226562
2008-05-21,12.793803215026855
2008-05-22,12.73823356628418
2008-05-23,12.583422660827637
2008-05-27,12.678690910339355
2008-05-28,12.678690910339355
2008-05-29,12.924798011779785
2008-05-30,12.825563430786133
2008-06-02,12.69853687286377
2008-06-03,12.714411735534668
2008-06-04,12.789837837219238
2008-06-05,12.956555366516113
2008-06-06,12.408760070800781
2008-06-09,12.4008207321167
2008-06-10,12.448455810546875
2008-06-11,12.186468124389648
2008-06-12,12.28570556640625
2008-06-13,12.591361999511719
2008-06-16,12.551666259765625
2008-06-17,12.424639701843262
2008-06-18,12.150742530822754
2008-06-19,12.305550575256348
2008-06-20,11.943811416625977
2008-06-23,11.736649513244629
2008-06-24,11.784454345703125
2008-06-25,11.872103691101074
2008-06-26,11.593228340148926
2008-06-27,11.3980131149292
2008-06-30,11.346220970153809
2008-07-01,11.202801704406738
2008-07-02,11.079297065734863
2008-07-03,11.174914360046387
2008-07-07,11.047425270080566
2008-07-08,11.334269523620605
2008-07-09,11.095236778259277
2008-07-10,10.900016784667969
2008-07-11,10.672942161560059
2008-07-14,10.61716365814209
2008-07-15,10.61716365814209
2008-07-16,11.043442726135254
2008-07-17,11.095236778259277
2008-07-18,11.437853813171387
2008-07-21,11.234668731689453
2008-07-22,11.533466339111328
2008-07-23,11.756566047668457
2008-07-24,11.505578994750977
2008-07-25,11.326302528381348
2008-07-28,11.059380531311035
2008-07-29,11.453791618347168
2008-07-30,11.441834449768066
2008-07-31,11.366142272949219
2008-08-01,11.254595756530762
2008-08-04,11.338252067565918
2008-08-05,11.84420394897461
2008-08-06,11.784454345703125
2008-08-07,11.553383827209473
2008-08-08,12.103169441223145
2008-08-11,12.473671913146973
2008-08-12,12.310333251953125
2008-08-13,12.111137390136719
2008-08-14,12.294400215148926
2008-08-15,12.437820434570312
2008-08-18,12.226670265197754
2008-08-19,11.99958610534668
2008-08-20,11.852185249328613
2008-08-21,11.947793960571289
2008-08-22,12.226670265197754
2008-08-25,11.884049415588379
2008-08-26,11.975682258605957
2008-08-27,12.0115385055542
2008-08-28,12.290414810180664
2008-08-29,12.15097713470459
2008-09-02,12.390009880065918
2008-09-03,12.453753471374512
2008-09-04,12.03942584991455
2008-09-05,12.063329696655273
2008-09-08,12.609132766723633
2008-09-09,12.37009048461914
2008-09-10,12.24260425567627
2008-09-11,12.429851531982422
2008-09-12,12.429851531982422
2008-09-15,12.0115385055542
2008-09-16,12.091214179992676
2008-09-17,11.613143920898438
2008-09-18,11.911938667297363
2008-09-19,12.073856353759766
2008-09-22,11.578107833862305
2008-09-23,11.41419506072998
2008-09-24,11.374214172363281
2008-09-25,11.578107833862305
2008-09-26,11.694050788879395
2008-09-29,10.914449691772461
2008-09-30,11.154324531555176
2008-10-01,11.154324531555176
2008-10-02,10.750531196594238
2008-10-03,10.374724388122559
2008-10-06,10.082868576049805
2008-10-07,9.435200691223145
2008-10-08,9.251291275024414
2008-10-09,8.663594245910645
2008-10-10,8.84749698638916
2008-10-13,9.195322036743164
2008-10-14,9.251291275024414
2008-10-15,8.175843238830566
2008-10-16,8.715567588806152
2008-10-17,8.891481399536133
2008-10-20,8.939451217651367
2008-10-21,8.83950424194336
2008-10-22,8.23581314086914
2008-10-23,8.23581314086914
2008-10-24,7.764051914215088
2008-10-27,7.648110389709473
2008-10-28,8.395727157592773
2008-10-29,8.567638397216797
2008-10-30,8.827507972717285
2008-10-31,9.18732738494873
2008-11-03,8.92345905303955
2008-11-04,9.27528190612793
2008-11-05,8.763542175292969
2008-11-06,8.29977798461914
2008-11-07,8.443708419799805
2008-11-10,8.24780559539795
2008-11-11,7.959951877593994
2008-11-12,7.476198196411133
2008-11-13,8.059904098510742
2008-11-14,7.6680989265441895
2008-11-17,7.448209762573242
2008-11-18,7.412230491638184
2008-11-19,6.936470985412598
2008-11-20,6.5286784172058105
2008-11-21,6.976451396942139
2008-11-24,7.524171829223633
2008-11-25,7.620124340057373
2008-11-26,8.067896842956543
2008-11-28,8.191831588745117
2008-12-01,7.476198196411133
2008-12-02,7.824017524719238
2008-12-03,8.103876113891602
2008-12-04,8.191831588745117
2008-12-05,8.431709289550781
2008-12-08,8.747549057006836
2008-12-09,8.571640014648438
2008-12-10,8.771538734436035
2008-12-11,8.399726867675781
2008-12-12,8.37174129486084
2008-12-15,8.343757629394531
2008-12-16,8.78752326965332
2008-12-17,8.835503578186035
2008-12-18,8.587631225585938
2008-12-19,8.552180290222168
2008-12-22,8.322564125061035
2008-12-23,8.233942985534668
2008-12-24,8.294370651245117
2008-12-26,8.387020111083984
2008-12-29,8.225887298583984
2008-12-30,8.5360689163208
2008-12-31,8.689146041870117
2009-01-02,9.124207496643066
2009-01-05,9.083928108215332
2009-01-06,9.237000465393066
2009-01-07,8.870416641235352
2009-01-08,8.92279052734375
2009-01-09,8.648859977722168
2009-01-12,8.443414688110352
2009-01-13,8.334650993347168
2009-01-14,8.008353233337402
2009-01-15,8.2057466506958
2009-01-16,8.3024263381958
2009-01-20,7.814992427825928
2009-01-21,8.052664756774902
2009-01-22,7.951958179473877
2009-01-23,7.927789211273193
2009-01-26,7.984184741973877
2009-01-27,7.960015773773193
2009-01-28,8.298393249511719
2009-01-29,7.964043617248535
2009-01-30,7.766651153564453
2009-02-02,7.6941447257995605
2009-02-03,7.911674499511719
2009-02-04,7.738452434539795
2009-02-05,7.883474826812744
2009-02-06,8.109062194824219
2009-02-09,8.084896087646484
2009-02-10,7.702202320098877
2009-02-11,7.762624263763428
2009-02-12,7.774711608886719
2009-02-13,7.649829864501953
2009-02-17,7.3597917556762695
2009-02-18,7.311450958251953
2009-02-19,7.23491096496582
2009-02-20,7.186573505401611
2009-02-23,7.025437355041504
2009-02-24,7.331592082977295
2009-02-25,7.263106822967529
2009-02-26,7.110030174255371
2009-02-27,7.0616936683654785
2009-03-02,6.795823097229004
2009-03-03,6.7434539794921875
2009-03-04,6.892502784729004
2009-03-05,6.570234298706055
2009-03-06,6.574262619018555
2009-03-09,6.489667892456055
2009-03-10,6.888473987579346
2009-03-11,6.99724006652832
2009-03-12,7.25505256652832
2009-03-13,7.339649200439453
2009-03-16,7.166430950164795
2009-03-17,7.512868404388428
2009-03-18,7.750543594360352
2009-03-19,7.66594934463501
2009-03-20,7.512851715087891
2009-03-23,8.043410301208496
2009-03-24,7.938107490539551
2009-03-25,7.994810581207275
2009-03-26,8.363362312316895
2009-03-27,8.14061450958252
2009-03-30,7.897608280181885
2009-03-31,7.95836067199707
2009-04-01,8.104159355163574
2009-04-02,8.549664497375488
2009-04-03,8.663067817687988
2009-04-06,8.541566848754883
2009-04-07,8.290461540222168
2009-04-08,8.52536678314209
2009-04-09,8.873674392700195
2009-04-13,8.877723693847656
2009-04-14,8.67927074432373
2009-04-15,8.707619667053223
2009-04-16,9.011370658874512
2009-04-17,9.1207275390625
2009-04-20,8.772420883178711
2009-04-21,8.918219566345215
2009-04-22,9.007323265075684
2009-04-23,9.007323265075684
2009-04-24,9.230074882507324
2009-04-27,9.108573913574219
2009-04-28,9.108573913574219
2009-04-29,9.274625778198242
2009-04-30,9.43257999420166
2009-05-01,9.388030052185059
2009-05-04,9.691784858703613
2009-05-05,9.68773078918457
2009-05-06,9.788985252380371
2009-05-07,9.574328422546387
2009-05-08,9.716086387634277
2009-05-11,9.545981407165527
2009-05-12,9.343478202819824
2009-05-13,9.015423774719238
2009-05-14,9.02757740020752
2009-05-15,8.962773323059082
2009-05-18,9.40422534942627
2009-05-19,9.367779731750488
2009-05-20,9.266528129577637
2009-05-21,9.047826766967773
2009-05-22,9.14502239227295
2009-05-26,9.452828407287598
2009-05-27,9.246277809143066
2009-05-28,9.209822654724121
2009-05-29,9.363725662231445
2009-06-01,9.813286781311035
2009-06-02,9.894285202026367
2009-06-03,9.764684677124023
2009-06-04,9.784934997558594
2009-06-05,9.72418212890625
2009-06-08,9.813286781311035
2009-06-09,9.869989395141602
2009-06-10,9.72418212890625
2009-06-11,9.675580978393555
2009-06-12,9.663432121276855
2009-06-15,9.46902847290039
2009-06-16,9.230074882507324
2009-06-17,9.359678268432617
2009-06-18,9.331331253051758
2009-06-19,9.407792091369629
2009-06-22,9.127145767211914
2009-06-23,9.033595085144043
2009-06-24,9.086475372314453
2009-06-25,9.403724670410156
2009-06-26,9.338647842407227
2009-06-29,9.456603050231934
2009-06-30,9.38745403289795
2009-07-01,9.448467254638672
2009-07-02,9.066139221191406
2009-07-06,9.110876083374023
2009-07-07,8.866836547851562
2009-07-08,8.94005012512207
2009-07-09,9.005125045776367
2009-07-10,8.988856315612793
2009-07-13,9.135281562805176
2009-07-14,9.27763843536377
2009-07-15,9.533885955810547
2009-07-16,9.651834487915039
2009-07-17,9.668105125427246
2009-07-20,9.871472358703613
2009-07-21,9.871472358703613
2009-07-22,9.940614700317383
2009-07-23,10.172457695007324
2009-07-24,10.164327621459961
2009-07-27,10.204997062683105
2009-07-28,10.172457695007324
2009-07-29,10.11957836151123
2009-07-30,10.278205871582031
2009-07-31,10.278205871582031
2009-08-03,10.489713668823242
2009-08-04,10.53445053100586
2009-08-05,10.44497013092041
2009-08-06,10.436834335327148
2009-08-07,10.77849292755127
2009-08-10,10.680878639221191
2009-08-11,10.56698989868164
2009-08-12,10.644272804260254
2009-08-13,10.672744750976562
2009-08-14,10.526314735412598
2009-08-17,10.192791938781738
2009-08-18,10.306678771972656
2009-08-19,10.412431716918945
2009-08-20,10.489713668823242
2009-08-21,10.705277442932129
2009-08-24,10.627999305725098
2009-08-25,10.737820625305176
2009-08-26,10.798827171325684
2009-08-27,10.819165229797363
2009-08-28,10.823234558105469
2009-08-31,10.640201568603516
2009-09-01,10.4490385055542
2009-09-02,10.39616584777832
2009-09-03,10.505976676940918
2009-09-04,10.697144508361816
2009-09-08,10.790698051452637
2009-09-09,10.904579162597656
2009-09-10,11.051005363464355
2009-09-11,11.014399528503418
2009-09-14,11.051005363464355
2009-09-15,11.103883743286133
2009-09-16,11.315382957458496
2009-09-17,11.303183555603027
2009-09-18,11.343988418579102
2009-09-21,11.299103736877441
2009-09-22,11.343988418579102
2009-09-23,11.180766105651855
2009-09-24,11.074670791625977
2009-09-25,11.009377479553223
2009-09-28,11.217490196228027
2009-09-29,11.270538330078125
2009-09-30,11.209329605102539
2009-10-01,10.964493751525879
2009-10-02,10.825757026672363
2009-10-05,10.993061065673828
2009-10-06,11.16036319732666
2009-10-07,11.168521881103516
2009-10-08,11.348066329956055
2009-10-09,11.343988418579102
2009-10-12,11.40112018585205
2009-10-13,11.421520233154297
2009-10-14,11.564337730407715
2009-10-15,11.580662727355957
2009-10-16,11.560257911682129
2009-10-19,11.690835952758789
2009-10-20,11.57249927520752
2009-10-21,11.421520233154297
2009-10-22,11.57249927520752
2009-10-23,11.527612686157227
2009-10-26,11.458245277404785
2009-10-27,11.262380599975586
2009-10-28,10.94409465789795
2009-10-29,11.237892150878906
2009-10-30,10.94409465789795
