date,XLI
2006-06-02,23.381690979003903
2006-06-05,22.877824783325195
2006-06-06,22.789318084716797
2006-06-07,22.53739356994629
2006-06-08,22.55100440979004
2006-06-09,22.360353469848633
2006-06-12,22.08119010925293
2006-06-13,22.013111114501953
2006-06-14,22.203754425048828
2006-06-15,22.70760726928711
2006-06-16,22.704198837280273
2006-06-19,22.526714324951172
2006-06-20,22.49940490722656
2006-06-21,22.765634536743164
2006-06-22,22.62911033630371
2006-06-23,22.69054412841797
2006-06-26,22.751983642578125
2006-06-27,22.540363311767575
2006-06-28,22.608625411987305
2006-06-29,23.08647727966309
2006-06-30,23.079648971557617
2006-07-03,23.161561965942383
2006-07-05,22.99090576171875
2006-07-06,23.052335739135746
2006-07-07,22.711023330688477
2006-07-10,22.772459030151367
2006-07-11,22.83390235900879
2006-07-12,22.601797103881836
2006-07-13,22.15810203552246
2006-07-14,21.84408950805664
2006-07-17,21.76900100708008
2006-07-18,21.871397018432617
2006-07-19,22.31510353088379
2006-07-20,21.857746124267575
2006-07-21,21.639301300048828
2006-07-24,21.99427032470703
2006-07-25,21.932832717895508
2006-07-26,21.652952194213867
2006-07-27,21.611995697021484
2006-07-28,21.857746124267575
2006-07-31,21.76900100708008
2006-08-01,21.63246726989746
2006-08-02,21.76900100708008
2006-08-03,21.94647789001465
2006-08-04,21.885047912597656
2006-08-07,21.796310424804688
2006-08-08,21.60516929626465
2006-08-09,21.270689010620117
2006-08-10,21.44134521484375
2006-08-11,21.31846618652344
2006-08-14,21.359418869018555
2006-08-15,21.74852180480957
2006-08-16,22.233184814453125
2006-08-17,22.260488510131836
2006-08-18,22.20587921142578
2006-08-21,22.00790786743164
2006-08-22,22.076187133789062
2006-08-23,21.91234588623047
2006-08-24,21.796310424804688
2006-08-25,21.803133010864254
2006-08-28,21.891870498657227
2006-08-29,21.94647789001465
2006-08-30,21.966968536376953
2006-08-31,22.014747619628903
2006-09-01,22.1717472076416
2006-09-05,22.219532012939453
2006-09-06,21.98743438720703
2006-09-07,21.932832717895508
2006-09-08,21.97378921508789
2006-09-11,21.99427032470703
2006-09-12,22.19905662536621
2006-09-13,22.424318313598633
2006-09-14,22.32193374633789
2006-09-15,22.437095642089844
2006-09-18,22.49193572998047
2006-09-19,22.402816772460938
2006-09-20,22.526214599609375
2006-09-21,22.313695907592773
2006-09-22,22.204011917114254
2006-09-25,22.471370697021484
2006-09-26,22.752437591552734
2006-09-27,22.807270050048828
2006-09-28,22.96493911743164
2006-09-29,22.85525894165039
2006-10-02,22.923810958862305
2006-10-03,23.067779541015625
2006-10-04,23.410533905029297
2006-10-05,23.52706718444824
2006-10-06,23.479087829589844
2006-10-09,23.506505966186523
2006-10-10,23.54077911376953
2006-10-11,23.54763412475586
2006-10-12,23.746437072753903
2006-10-13,23.691600799560547
2006-10-16,23.84926986694336
2006-10-17,23.71902084350586
2006-10-18,23.657320022583008
2006-10-19,23.60248374938965
2006-10-20,23.49965476989746
2006-10-23,23.623043060302734
2006-10-24,23.63675308227539
2006-10-25,23.657320022583008
2006-10-26,23.65046501159668
2006-10-27,23.479087829589844
2006-10-30,23.554500579833984
2006-10-31,23.49965476989746
2006-11-01,23.38310813903809
2006-11-02,23.30084991455078
2006-11-03,23.252859115600582
2006-11-06,23.458515167236328
2006-11-07,23.725875854492188
2006-11-08,23.76014709472656
2006-11-09,23.61618995666504
2006-11-10,23.65046501159668
2006-11-13,23.83555603027344
2006-11-14,23.910964965820312
2006-11-15,24.14404296875
2006-11-16,24.253721237182617
2006-11-17,24.267438888549805
2006-11-20,24.18516731262207
2006-11-21,24.267438888549805
2006-11-22,24.36341094970703
2006-11-24,24.315420150756836
2006-11-27,23.924663543701172
2006-11-28,23.897247314453125
2006-11-29,24.089197158813477
2006-11-30,24.075489044189453
2006-12-01,23.938377380371097
2006-12-04,24.246871948242188
2006-12-05,24.30170440673828
2006-12-06,24.219438552856445
2006-12-07,24.178316116333008
2006-12-08,24.205745697021484
2006-12-11,24.09604835510254
2006-12-12,24.137178421020508
2006-12-13,24.054922103881836
2006-12-14,24.19202041625977
2006-12-15,24.32540512084961
2006-12-18,24.35304069519043
2006-12-19,24.35995864868164
2006-12-20,24.394506454467773
2006-12-21,24.346134185791016
2006-12-22,24.19409942626953
2006-12-26,24.31157684326172
2006-12-27,24.43596839904785
2006-12-28,24.35304069519043
2006-12-29,24.19409942626953
2007-01-03,24.346134185791016
2007-01-04,24.24247360229492
2007-01-05,24.1595458984375
2007-01-08,24.249378204345703
2007-01-09,24.23556137084961
2007-01-10,24.318498611450195
2007-01-11,24.518892288208008
2007-01-12,24.588001251220703
2007-01-16,24.71929931640625
2007-01-17,24.74004364013672
2007-01-18,24.62946319580078
2007-01-19,24.61565589904785
2007-01-22,24.346134185791016
2007-01-23,24.62946319580078
2007-01-24,24.560367584228516
2007-01-25,24.429058074951172
2007-01-26,24.332311630249023
2007-01-29,24.38758850097656
2007-01-30,24.373779296875
2007-01-31,24.698579788208008
2007-02-01,24.912797927856445
2007-02-02,25.00955581665039
2007-02-05,25.05792236328125
2007-02-06,25.06484603881836
2007-02-07,25.044103622436523
2007-02-08,24.871339797973633
2007-02-09,24.77459716796875
2007-02-12,24.81605529785156
2007-02-13,25.016469955444336
2007-02-14,25.382726669311523
2007-02-15,25.438011169433594
2007-02-16,25.33434677124023
2007-02-20,25.375822067260746
2007-02-21,25.444927215576172
2007-02-22,25.362001419067383
2007-02-23,25.292896270751953
2007-02-26,25.14775848388672
2007-02-27,24.394506454467773
2007-02-28,24.42214584350586
2007-03-01,24.380687713623047
2007-03-02,24.076616287231445
2007-03-05,24.01441192626953
2007-03-06,24.290847778320312
2007-03-07,24.19409942626953
2007-03-08,24.373779296875
2007-03-09,24.4981689453125
2007-03-12,24.61565589904785
2007-03-13,24.20101547241211
2007-03-14,24.297754287719727
2007-03-15,24.32540512084961
2007-03-16,24.412670135498047
2007-03-19,24.58580017089844
2007-03-20,24.648136138916016
2007-03-21,24.98749351501465
2007-03-22,25.03595733642578
2007-03-23,25.181406021118164
2007-03-26,24.9736328125
2007-03-27,24.855899810791016
2007-03-28,24.65505599975586
2007-03-29,24.648136138916016
2007-03-30,24.620426177978516
2007-04-02,24.661989212036133
2007-04-03,24.835119247436523
2007-04-04,24.738161087036133
2007-04-05,24.81434631347656
2007-04-09,24.786643981933594
2007-04-10,24.77971839904785
2007-04-11,24.682756423950195
2007-04-12,24.98056411743164
2007-04-13,24.9736328125
2007-04-16,25.17448616027832
2007-04-17,25.17448616027832
2007-04-18,25.243732452392575
2007-04-19,25.32685279846191
2007-04-20,25.499984741210938
2007-04-23,25.596933364868164
2007-04-24,25.520750045776367
2007-04-25,25.783933639526367
2007-04-26,25.770076751708984
2007-04-27,26.067873001098633
2007-04-30,25.76315116882324
2007-05-01,25.92243766784668
2007-05-02,26.088659286499023
2007-05-03,26.275646209716797
2007-05-04,26.303354263305664
2007-05-07,26.37261962890625
2007-05-08,26.358739852905273
2007-05-09,26.42801284790039
2007-05-10,26.247957229614254
2007-05-11,26.44878387451172
2007-05-14,26.3310489654541
2007-05-15,26.400304794311523
2007-05-16,26.53189468383789
2007-05-17,26.58037567138672
2007-05-18,26.490346908569336
2007-05-21,26.64271354675293
2007-05-22,26.58729362487793
2007-05-23,26.718889236450195
2007-05-24,26.504194259643555
2007-05-25,26.663480758666992
2007-05-29,26.83662796020508
2007-05-30,26.954362869262695
2007-05-31,27.099794387817383
2007-06-01,27.203685760498047
2007-06-04,27.21059799194336
2007-06-05,27.12749671936035
2007-06-06,26.83662796020508
2007-06-07,26.400304794311523
2007-06-08,26.76736068725586
2007-06-11,26.801986694335938
2007-06-12,26.45571517944336
2007-06-13,27.085939407348633
2007-06-14,27.224454879760746
2007-06-15,27.370954513549805
2007-06-18,27.357067108154297
2007-06-19,27.44039535522461
2007-06-20,27.287633895874023
2007-06-21,27.34319305419922
2007-06-22,27.183502197265625
2007-06-25,27.114036560058594
2007-06-26,26.884916305541992
2007-06-27,27.14876365661621
2007-06-28,27.00990867614746
2007-06-29,27.107097625732425
2007-07-02,27.301528930664062
2007-07-03,27.49593734741211
2007-07-05,27.468170166015625
2007-07-06,27.634815216064453
2007-07-09,27.84310531616211
2007-07-10,27.37790298461914
2007-07-11,27.669519424438477
2007-07-12,28.079181671142575
2007-07-13,28.273591995239254
2007-07-16,28.454132080078125
2007-07-17,28.620773315429688
2007-07-18,28.558279037475582
2007-07-19,28.815187454223633
2007-07-20,28.398591995239254
2007-07-23,28.586057662963867
2007-07-24,28.19027328491211
2007-07-25,28.25971412658691
2007-07-26,27.669519424438477
2007-07-27,27.155712127685547
2007-07-30,27.738950729370117
2007-07-31,27.364015579223633
2007-08-01,27.565370559692383
2007-08-02,27.752843856811523
2007-08-03,27.183502197265625
2007-08-06,27.593151092529297
2007-08-07,27.593151092529297
2007-08-08,27.808393478393555
2007-08-09,27.065452575683594
2007-08-10,26.75299644470215
2007-08-13,27.114036560058594
2007-08-14,26.419702529907227
2007-08-15,26.107255935668945
2007-08-16,26.121143341064453
2007-08-17,26.38499641418457
2007-08-20,26.766874313354492
2007-08-21,26.662731170654297
2007-08-22,27.141828536987305
2007-08-23,26.99601173400879
2007-08-24,27.218196868896484
2007-08-27,27.155712127685547
2007-08-28,26.503032684326172
2007-08-29,27.127931594848633
2007-08-30,26.961284637451172
2007-08-31,27.370954513549805
2007-09-04,27.49593734741211
2007-09-05,27.218196868896484
2007-09-06,27.44039535522461
2007-09-07,26.87797164916992
2007-09-10,26.898801803588867
2007-09-11,27.141828536987305
2007-09-12,27.121007919311523
2007-09-13,27.405668258666992
2007-09-14,27.454280853271484
2007-09-17,27.218196868896484
2007-09-18,28.10001564025879
2007-09-19,28.398591995239254
2007-09-20,28.16250991821289
2007-09-21,28.35372734069824
2007-09-24,28.081544876098633
2007-09-25,28.193206787109375
2007-09-26,28.388614654541016
2007-09-27,28.514219284057617
2007-09-28,28.66775894165039
2007-10-01,29.037607192993164
2007-10-02,28.80034446716309
2007-10-03,28.604949951171875
2007-10-04,28.702634811401367
2007-10-05,29.016681671142575
2007-10-08,28.967823028564453
2007-10-09,29.23999786376953
2007-10-10,28.91897964477539
2007-10-11,28.70962905883789
2007-10-12,28.835233688354492
2007-10-15,28.61192321777344
2007-10-16,28.486318588256836
2007-10-17,28.563072204589844
2007-10-18,28.639835357666016
2007-10-19,27.844297409057617
2007-10-22,27.94894790649414
2007-10-23,28.13739013671875
2007-10-24,28.05365562438965
2007-10-25,28.102495193481445
2007-10-26,28.12340927124023
2007-10-29,28.304872512817383
2007-10-30,28.05365562438965
2007-10-31,28.297887802124023
2007-11-01,27.81637191772461
2007-11-02,28.06758689880371
2007-11-05,27.94894790649414
2007-11-06,28.388614654541016
2007-11-07,27.704721450805664
2007-11-08,27.711698532104492
2007-11-09,27.160383224487305
2007-11-12,26.867290496826172
2007-11-13,27.55118751525879
2007-11-14,27.460472106933594
2007-11-15,27.076648712158203
2007-11-16,27.083627700805664
2007-11-19,26.69282913208008
2007-11-20,26.734699249267575
2007-11-21,26.28807258605957
2007-11-23,26.63701438903809
2007-11-26,26.21829414367676
2007-11-27,26.741683959960938
2007-11-28,27.390674591064453
2007-11-29,27.390674591064453
2007-11-30,27.4953556060791
2007-12-03,27.21621322631836
2007-12-04,27.153413772583008
2007-12-05,27.60004425048828
2007-12-06,27.9140625
2007-12-07,28.12340927124023
2007-12-10,28.25602149963379
2007-12-11,27.35580062866211
2007-12-12,27.704721450805664
2007-12-13,27.844297409057617
2007-12-14,27.537229537963867
2007-12-17,27.041749954223633
2007-12-18,27.11851501464844
2007-12-19,27.02779960632324
2007-12-20,27.251110076904297
2007-12-21,27.73213768005371
2007-12-24,28.04064559936523
2007-12-26,27.935474395751953
2007-12-27,27.612926483154297
2007-12-28,27.58487319946289
2007-12-31,27.458660125732425
2008-01-02,27.002893447875977
2008-01-03,27.023914337158203
2008-01-04,26.469985961914062
2008-01-07,26.14042854309082
2008-01-08,25.558433532714844
2008-01-09,25.63556480407715
2008-01-10,25.99318504333496
2008-01-11,25.551422119140625
2008-01-14,25.8669490814209
2008-01-15,25.327045440673828
2008-01-16,25.032533645629883
2008-01-17,24.366411209106445
2008-01-18,24.317323684692383
2008-01-22,24.40146827697754
2008-01-23,25.067611694335938
2008-01-24,25.214845657348633
2008-01-25,25.10266494750977
2008-01-28,25.47429656982422
2008-01-29,25.698671340942383
2008-01-30,25.80384826660156
2008-01-31,25.944089889526367
2008-02-01,26.54010009765625
2008-02-04,26.25261688232422
2008-02-05,25.58647918701172
2008-02-06,25.544408798217773
2008-02-07,25.551422119140625
2008-02-08,25.36210250854492
2008-02-11,25.61452865600586
2008-02-12,25.873966217041016
2008-02-13,26.336759567260746
2008-02-14,25.944089889526367
2008-02-15,25.782806396484375
2008-02-19,25.909034729003903
2008-02-20,25.99318504333496
2008-02-21,25.78982925415039
2008-02-22,26.049259185791016
2008-02-25,26.25261688232422
2008-02-26,26.27365493774414
2008-02-27,26.32273292541504
2008-02-28,26.133413314819336
2008-02-29,25.41819190979004
2008-03-03,25.78982925415039
2008-03-04,25.48831558227539
2008-03-05,25.824886322021484
2008-03-06,25.33405303955078
2008-03-07,24.969432830810547
2008-03-10,24.569751739501953
2008-03-11,25.40417098999023
2008-03-12,25.355077743530273
2008-03-13,25.7056941986084
2008-03-14,25.29899024963379
2008-03-17,25.17277717590332
2008-03-18,26.498044967651367
2008-03-19,25.5303897857666
2008-03-20,25.79872703552246
2008-03-24,26.383298873901367
2008-03-25,26.5452938079834
2008-03-26,26.334003448486328
2008-03-27,26.04523277282715
2008-03-28,25.94664001464844
2008-03-31,26.341045379638672
2008-04-01,26.939699172973633
2008-04-02,27.05943489074707
2008-04-03,26.939699172973633
2008-04-04,27.045345306396484
2008-04-07,26.876304626464844
2008-04-08,26.85518264770508
2008-04-09,26.594593048095703
2008-04-10,26.70728302001953
2008-04-11,25.657861709594727
2008-04-14,25.671955108642575
2008-04-15,25.791688919067383
2008-04-16,26.510072708129883
2008-04-17,26.200185775756836
2008-04-18,26.989009857177734
2008-04-21,26.89745330810547
2008-04-22,26.46782112121582
2008-04-23,26.481904983520508
2008-04-24,26.65093421936035
2008-04-25,27.024227142333984
2008-04-28,27.179168701171875
2008-04-29,26.925615310668945
2008-04-30,27.11577796936035
2008-05-01,27.291852951049805
2008-05-02,27.397506713867188
2008-05-05,27.327072143554688
2008-05-06,27.43272399902344
2008-05-07,27.01012420654297
2008-05-08,27.10168838500977
2008-05-09,26.93266868591309
2008-05-12,27.362289428710938
2008-05-13,27.54541015625
2008-05-14,27.573579788208008
2008-05-15,27.735570907592773
2008-05-16,27.665130615234375
2008-05-19,27.97503662109375
2008-05-20,27.531322479248047
2008-05-21,27.066476821899418
2008-05-22,27.003093719482425
2008-05-23,26.615734100341797
2008-05-27,26.89745330810547
2008-05-28,27.080562591552734
2008-05-29,27.18620491027832
2008-05-30,27.355241775512695
2008-06-02,27.12282371520996
2008-06-03,27.03127098083496
2008-06-04,26.925615310668945
2008-06-05,27.12282371520996
2008-06-06,26.066362380981445
2008-06-09,26.334003448486328
2008-06-10,26.17904281616211
2008-06-11,25.686038970947266
2008-06-12,25.777599334716797
2008-06-13,26.073406219482425
2008-06-16,25.932538986206055
2008-06-17,25.876205444335938
2008-06-18,25.502920150756836
2008-06-19,25.833940505981445
2008-06-20,25.403011322021484
2008-06-23,25.452550888061523
2008-06-24,25.148277282714844
2008-06-25,24.96429443359375
2008-06-26,24.553895950317383
2008-06-27,23.846277236938477
2008-06-30,24.065629959106445
2008-07-01,24.05149269104004
2008-07-02,23.31558609008789
2008-07-03,23.64107131958008
2008-07-07,23.61276626586914
2008-07-08,24.157617568969727
2008-07-09,23.48539924621582
2008-07-10,23.846277236938477
2008-07-11,23.414642333984375
2008-07-14,23.52078628540039
2008-07-15,23.053760528564453
2008-07-16,23.5844669342041
2008-07-17,24.23545837402344
2008-07-18,24.270843505859375
2008-07-21,24.29207420349121
2008-07-22,24.589275360107425
2008-07-23,24.780323028564453
2008-07-24,24.164709091186523
2008-07-25,24.39113426208496
2008-07-28,23.832128524780273
2008-07-29,24.730785369873047
2008-07-30,25.020904541015625
2008-07-31,24.256694793701172
2008-08-01,24.23545837402344
2008-08-04,24.129323959350582
2008-08-05,24.801538467407227
2008-08-06,25.275650024414062
2008-08-07,24.426515579223633
2008-08-08,25.268564224243164
2008-08-11,25.332258224487305
2008-08-12,25.0845890045166
2008-08-13,24.99260139465332
2008-08-14,25.0845890045166
2008-08-15,25.226118087768555
2008-08-18,24.94306755065918
2008-08-19,24.63172149658203
2008-08-20,24.433595657348633
2008-08-21,24.490203857421875
2008-08-22,24.97138023376465
2008-08-25,24.582202911376953
2008-08-26,24.575109481811523
2008-08-27,24.6458740234375
2008-08-28,25.19780540466309
2008-08-29,24.921844482421875
2008-09-02,24.92892074584961
2008-09-03,24.74493980407715
2008-09-04,23.895816802978516
2008-09-05,23.888729095458984
2008-09-08,24.270843505859375
2008-09-09,23.55616569519043
2008-09-10,23.65523338317871
2008-09-11,24.200084686279297
2008-09-12,24.136388778686523
2008-09-15,23.166982650756836
2008-09-16,23.237743377685547
2008-09-17,22.452295303344727
2008-09-18,22.91224670410156
2008-09-19,23.55683135986328
2008-09-22,22.930727005004883
2008-09-23,22.42559814453125
2008-09-24,22.375797271728516
2008-09-25,22.55367088317871
2008-09-26,22.461170196533203
2008-09-29,21.69989585876465
2008-09-30,21.9133358001709
2008-10-01,21.393962860107425
2008-10-02,20.113309860229492
2008-10-03,19.79315185546875
2008-10-06,19.27377700805664
2008-10-07,18.633447647094727
2008-10-08,18.34886360168457
2008-10-09,17.302993774414062
2008-10-10,16.748044967651367
2008-10-13,18.540958404541016
2008-10-14,18.53384017944336
2008-10-15,16.790740966796875
2008-10-16,17.132244110107422
2008-10-17,16.762279510498047
2008-10-20,17.59470558166504
2008-10-21,17.438175201416016
2008-10-22,16.634214401245117
2008-10-23,16.676910400390625
2008-10-24,15.716423988342283
2008-10-27,15.111661911010742
2008-10-28,16.66267967224121
2008-10-29,16.733816146850586
2008-10-30,17.338577270507812
2008-10-31,17.91486930847168
2008-11-03,17.60892677307129
2008-11-04,18.37733268737793
2008-11-05,17.60892677307129
2008-11-06,16.78362464904785
2008-11-07,16.954374313354492
2008-11-10,16.96148681640625
2008-11-11,16.584409713745117
2008-11-12,15.794679641723633
2008-11-13,16.641332626342773
2008-11-14,15.936976432800291
2008-11-17,15.616808891296388
2008-11-18,15.631038665771484
2008-11-19,14.620750427246094
2008-11-20,14.229435920715332
2008-11-21,14.649205207824709
2008-11-24,15.38202667236328
2008-11-25,15.602582931518556
2008-11-26,16.0935001373291
2008-11-28,16.44211769104004
2008-12-01,15.090317726135254
2008-12-02,15.787555694580078
2008-12-03,16.057918548583984
2008-12-04,15.73776626586914
2008-12-05,16.1219539642334
2008-12-08,16.54172706604004
2008-12-09,16.25002098083496
2008-12-10,16.513263702392578
2008-12-11,15.80179214477539
2008-12-12,15.844481468200684
2008-12-15,15.837362289428713
2008-12-16,16.6199893951416
2008-12-17,16.62710189819336
2008-12-18,16.043689727783203
2008-12-19,16.221141815185547
2008-12-22,15.969696044921877
2008-12-23,15.919416427612305
2008-12-24,16.019983291625977
2008-12-26,16.142107009887695
2008-12-29,15.840392112731934
2008-12-30,16.42947006225586
2008-12-31,16.824575424194336
2009-01-02,17.442384719848633
2009-01-05,17.305898666381836
2009-01-06,17.686635971069336
2009-01-07,16.896413803100586
2009-01-08,17.061647415161133
2009-01-09,16.68808364868164
2009-01-12,16.32170867919922
2009-01-13,16.041536331176758
2009-01-14,15.44527816772461
2009-01-15,15.588953971862791
2009-01-16,15.675159454345703
2009-01-20,14.949588775634766
2009-01-21,15.33033847808838
2009-01-22,15.28005027770996
2009-01-23,14.820282936096191
2009-01-26,14.99269676208496
2009-01-27,15.265682220458984
2009-01-28,15.703895568847656
2009-01-29,15.129190444946287
2009-01-30,14.805917739868164
2009-02-02,14.468274116516112
2009-02-03,14.73408031463623
2009-02-04,14.655056953430176
2009-02-05,14.827463150024414
2009-02-06,15.186660766601562
2009-02-09,15.47402000427246
2009-02-10,14.662237167358398
2009-02-11,14.777182579040527
2009-02-12,14.611950874328612
2009-02-13,14.611950874328612
2009-02-17,13.872014045715332
2009-02-18,13.893564224243164
2009-02-19,13.584667205810549
2009-02-20,13.37632942199707
2009-02-23,12.85909366607666
2009-02-24,13.139260292053224
2009-02-25,12.82317066192627
2009-02-26,12.60047435760498
2009-02-27,12.284382820129396
2009-03-02,11.479791641235352
2009-03-03,11.393582344055176
2009-03-04,11.709672927856444
2009-03-05,11.257095336914062
2009-03-06,11.134968757629396
2009-03-09,11.034396171569824
2009-03-10,11.867722511291504
2009-03-11,11.982658386230469
2009-03-12,12.370588302612305
2009-03-13,12.392138481140137
2009-03-16,12.528635025024414
2009-03-17,12.895010948181152
2009-03-18,13.139260292053224
2009-03-19,13.009950637817385
2009-03-20,12.613202095031738
2009-03-23,13.527099609375
2009-03-24,13.418307304382324
2009-03-25,13.527099609375
2009-03-26,14.252411842346191
2009-03-27,13.984047889709473
2009-03-30,13.28775119781494
2009-03-31,13.367536544799805
2009-04-01,13.664911270141602
2009-04-02,14.39748191833496
2009-04-03,14.4119873046875
2009-04-06,14.448247909545898
2009-04-07,14.03482437133789
2009-04-08,14.158132553100586
2009-04-09,14.854433059692385
2009-04-13,14.897943496704102
2009-04-14,14.68034553527832
2009-04-15,14.818158149719238
2009-04-16,15.318634033203123
2009-04-17,15.311370849609377
2009-04-20,14.636829376220703
2009-04-21,14.992232322692873
2009-04-22,15.224336624145508
2009-04-23,15.391156196594238
2009-04-24,15.71028995513916
2009-04-27,15.398415565490724
2009-04-28,15.217082977294922
2009-04-29,15.724797248840332
2009-04-30,15.782831192016602
2009-05-01,15.956899642944336
2009-05-04,16.479129791259766
2009-05-05,16.52989959716797
2009-05-06,16.79100799560547
2009-05-07,16.450111389160156
2009-05-08,17.052127838134766
2009-05-11,16.544410705566406
2009-05-12,16.363079071044922
2009-05-13,15.6885404586792
2009-05-14,15.80458164215088
2009-05-15,15.811834335327148
2009-05-18,16.392091751098633
2009-05-19,16.2687931060791
2009-05-20,16.283288955688477
2009-05-21,15.790078163146973
2009-05-22,15.732051849365234
2009-05-26,16.3050537109375
2009-05-27,15.77557373046875
2009-05-28,15.927886962890623
2009-05-29,16.31230354309082
2009-06-01,17.06663703918457
2009-06-02,17.09564971923828
2009-06-03,16.761991500854492
2009-06-04,17.06663703918457
2009-06-05,17.211694717407227
2009-06-08,17.255210876464844
2009-06-09,17.218952178955078
2009-06-10,17.110153198242188
2009-06-11,17.08113670349121
2009-06-12,17.110153198242188
2009-06-15,16.587932586669922
2009-06-16,16.283288955688477
2009-06-17,16.15999412536621
2009-06-18,16.17449188232422
2009-06-19,16.209543228149414
2009-06-22,15.669228553771973
2009-06-23,15.523186683654783
2009-06-24,15.625412940979004
2009-06-25,16.107324600219727
2009-06-26,16.041608810424805
2009-06-29,16.202245712280273
2009-06-30,16.03430938720703
2009-07-01,16.10001564025879
2009-07-02,15.596209526062012
2009-07-06,15.603507995605469
2009-07-07,15.070491790771484
2009-07-08,15.012078285217283
2009-07-09,15.150809288024902
2009-07-10,15.128898620605469
2009-07-13,15.515894889831545
2009-07-14,15.742242813110352
2009-07-15,16.2314510345459
2009-07-16,16.530813217163086
2009-07-17,16.340974807739258
2009-07-20,16.66954803466797
2009-07-21,16.676849365234375
2009-07-22,16.727956771850586
2009-07-23,17.07843017578125
2009-07-24,17.09303855895996
2009-07-27,17.187963485717773
2009-07-28,17.17335319519043
2009-07-29,17.09303855895996
2009-07-30,17.37050437927246
2009-07-31,17.436214447021484
2009-08-03,17.81589698791504
2009-08-04,17.947322845458984
2009-08-05,17.801294326782227
2009-08-06,17.896221160888672
2009-08-07,18.34160804748535
2009-08-10,18.1663761138916
2009-08-11,17.9254150390625
2009-08-12,18.239389419555664
2009-08-13,18.31970596313477
2009-08-14,18.056848526000977
2009-08-17,17.523832321166992
2009-08-18,17.735576629638672
2009-08-19,17.786685943603516
2009-08-20,18.005735397338867
2009-08-21,18.473033905029297
2009-08-24,18.509546279907227
2009-08-25,18.611770629882812
2009-08-26,18.421932220458984
2009-08-27,18.589860916137695
2009-08-28,18.487638473510746
2009-08-31,18.26859474182129
2009-09-01,17.961931228637695
2009-09-02,17.888906478881836
2009-09-03,18.122570037841797
2009-09-04,18.4803466796875
2009-09-08,18.64097595214844
2009-09-09,18.954944610595703
2009-09-10,19.115581512451172
2009-09-11,19.239707946777344
2009-09-14,19.422252655029297
2009-09-15,19.655900955200195
2009-09-16,19.904155731201172
2009-09-17,19.94066047668457
2009-09-18,19.826154708862305
2009-09-21,19.70870590209961
2009-09-22,19.943601608276367
2009-09-23,19.77476692199707
2009-09-24,19.45180320739746
2009-09-25,19.180198669433594
2009-09-28,19.576587677001953
2009-09-29,19.532541275024418
2009-09-30,19.334352493286133
2009-10-01,18.849889755249023
2009-10-02,18.6076602935791
2009-10-05,18.98935890197754
2009-10-06,19.172870635986328
2009-10-07,19.099462509155273
2009-10-08,19.43711280822754
2009-10-09,19.488494873046875
2009-10-12,19.45180320739746
2009-10-13,19.46647071838379
2009-10-14,20.031688690185547
2009-10-15,20.00231552124023
2009-10-16,19.862865447998047
2009-10-19,20.075721740722656
2009-10-20,19.936254501342773
2009-10-21,19.796781539916992
2009-10-22,19.936254501342773
2009-10-23,19.583925247192383
2009-10-26,19.429767608642575
2009-10-27,19.165515899658203
2009-10-28,18.769147872924805
2009-10-29,19.216909408569336
2009-10-30,18.56361961364746
2009-11-02,18.7764892578125
2009-11-03,19.099462509155273
2009-11-04,19.06276512145996
2009-11-05,19.554563522338867
2009-11-06,19.730724334716797
2009-11-09,20.22986602783203
2009-11-10,20.1124267578125
2009-11-11,20.26656913757324
2009-11-12,20.031688690185547
2009-11-13,20.18582344055176
2009-11-16,20.648265838623047
2009-11-17,20.611560821533203
2009-11-18,20.50146484375
2009-11-19,20.19317626953125
2009-11-20,20.156465530395508
2009-11-23,20.523481369018555
2009-11-24,20.354658126831055
2009-11-25,20.523481369018555
2009-11-27,20.12710189819336
2009-11-30,20.19317626953125
2009-12-01,20.523481369018555
2009-12-02,20.464757919311523
2009-12-03,20.36933135986328
2009-12-04,20.677631378173828
2009-12-07,20.60422134399414
2009-12-08,20.288591384887695
2009-12-09,20.384014129638672
2009-12-10,20.47209930419922
2009-12-11,20.677631378173828
2009-12-14,20.95655632019043
2009-12-15,20.8978328704834
2009-12-16,20.80974578857422
2009-12-17,20.582204818725582
2009-12-18,20.57555389404297
2009-12-21,20.730697631835938
2009-12-22,20.752864837646484
2009-12-23,20.7898006439209
2009-12-24,20.871078491210938
2009-12-28,20.83412742614746
2009-12-29,20.89324188232422
2009-12-30,20.7898006439209
2009-12-31,20.531219482421875
2010-01-04,20.922792434692383
2010-01-05,20.996675491333008
2010-01-06,21.04100227355957
2010-01-07,21.2700252532959
2010-01-08,21.609872817993164
2010-01-11,21.84628677368164
2010-01-12,21.66897964477539
2010-01-13,21.75763511657715
2010-01-14,21.75763511657715
2010-01-15,21.47688102722168
2010-01-19,21.71330451965332
2010-01-20,21.3808536529541
2010-01-21,20.88584899902344
2010-01-22,20.568159103393555
2010-01-25,20.701148986816406
2010-01-26,20.61249351501465
2010-01-27,20.671602249145508
2010-01-28,20.4351806640625
2010-01-29,20.228317260742188
2010-02-01,20.531219482421875
2010-02-02,20.922792434692383
2010-02-03,20.797197341918945
2010-02-04,20.18398666381836
2010-02-05,20.095335006713867
2010-02-08,19.873699188232425
2010-02-09,20.25786399841309
2010-02-10,20.228317260742188
2010-02-11,20.531219482421875
2010-02-12,20.368690490722656
2010-02-16,20.848905563354492
