date,XLB
2003-12-30,8.250569343566895
2003-12-31,8.235140800476074
2004-01-02,8.195030212402344
2004-01-05,8.361644744873047
2004-01-06,8.28759479522705
2004-01-07,8.244397163391113
2004-01-08,8.336958885192871
2004-01-09,8.19194221496582
2004-01-12,8.176518440246582
2004-01-13,8.071611404418945
2004-01-14,8.105551719665527
2004-01-15,8.043844223022461
2004-01-16,8.040756225585938
2004-01-20,8.071611404418945
2004-01-21,8.077779769897461
2004-01-22,7.994471073150635
2004-01-23,7.840201377868652
2004-01-26,7.914252281188965
2004-01-27,7.892653465270996
2004-01-28,7.827860355377197
2004-01-29,7.778489112854004
2004-01-30,7.871051788330078
2004-02-02,7.834025859832764
2004-02-03,7.79083251953125
2004-02-04,7.738376617431641
2004-02-05,7.8371100425720215
2004-02-06,7.994471073150635
2004-02-09,8.000640869140625
2004-02-10,8.043844223022461
2004-02-11,8.241310119628906
2004-02-12,8.21662712097168
2004-02-13,8.15183162689209
2004-02-17,8.238222122192383
2004-02-18,8.204286575317383
2004-02-19,8.25674057006836
2004-02-20,8.185772895812988
2004-02-23,8.188862800598145
2004-02-24,8.2258882522583
2004-02-25,8.238222122192383
2004-02-26,8.238222122192383
2004-02-27,8.281420707702637
2004-03-01,8.417181968688965
2004-03-02,8.312277793884277
2004-03-03,8.262908935546875
2004-03-04,8.309187889099121
2004-03-05,8.306106567382812
2004-03-08,8.21662712097168
2004-03-09,8.093208312988281
2004-03-10,7.867970943450928
2004-03-11,7.796998500823975
2004-03-12,7.923505783081055
2004-03-15,7.732206344604492
2004-03-16,7.806256294250488
2004-03-17,7.904996395111084
2004-03-18,7.901911735534668
2004-03-19,7.90159797668457
2004-03-22,7.728211879730225
2004-03-23,7.768464088439941
2004-03-24,7.73440408706665
2004-03-25,7.9356560707092285
2004-03-26,7.957333564758301
2004-03-29,8.071893692016602
2004-03-30,8.13072395324707
2004-03-31,8.090474128723145
2004-04-01,8.149300575256348
2004-04-02,8.285533905029297
2004-04-05,8.257664680480957
2004-04-06,8.297917366027832
2004-04-07,8.201932907104492
2004-04-08,8.155492782592773
2004-04-12,8.248379707336426
2004-04-13,8.068795204162598
2004-04-14,8.096663475036621
2004-04-15,8.14310359954834
2004-04-16,8.214320182800293
2004-04-19,8.201932907104492
2004-04-20,8.031641960144043
2004-04-21,7.954237461090088
2004-04-22,8.220513343811035
2004-04-23,8.158584594726562
2004-04-26,8.118332862854004
2004-04-27,8.133819580078125
2004-04-28,7.858250617980957
2004-04-29,7.762266635894775
2004-04-30,7.715820789337158
2004-05-03,7.740592956542969
2004-05-04,7.81490421295166
2004-05-05,7.787038326263428
2004-05-06,7.709631443023682
2004-05-07,7.43406867980957
2004-05-10,7.421683311462402
2004-05-11,7.514572620391846
2004-05-12,7.502186298370361
2004-05-13,7.561012268066406
2004-05-14,7.533143520355225
2004-05-17,7.390721321105957
2004-05-18,7.5269551277160645
2004-05-19,7.542436599731445
2004-05-20,7.523859977722168
2004-05-21,7.6043596267700195
2004-05-24,7.67867374420166
2004-05-25,7.830383777618408
2004-05-26,7.852060317993164
2004-05-27,7.926369667053223
2004-05-28,7.932562828063965
2004-06-01,7.913980960845947
2004-06-02,7.929466247558594
2004-06-03,7.780848979949951
2004-06-04,7.852060317993164
2004-06-07,8.013063430786133
2004-06-08,8.019256591796875
2004-06-09,7.926369667053223
2004-06-10,7.963522911071777
2004-06-14,7.852060317993164
2004-06-15,7.932562828063965
2004-06-16,7.9356560707092285
2004-06-17,7.966620922088623
2004-06-18,8.075496673583984
2004-06-21,8.044388771057129
2004-06-22,8.072385787963867
2004-06-23,8.171930313110352
2004-06-24,8.165709495544434
2004-06-25,8.187484741210938
2004-06-28,8.159482955932617
2004-06-29,8.271472930908203
2004-06-30,8.330578804016113
2004-07-01,8.18126106262207
2004-07-02,8.131491661071777
2004-07-06,8.069276809692383
2004-07-07,8.162595748901367
2004-07-08,8.094161033630371
2004-07-09,8.125265121459961
2004-07-12,8.131491661071777
2004-07-13,8.159482955932617
2004-07-14,8.159482955932617
2004-07-15,8.175039291381836
2004-07-16,8.193704605102539
2004-07-19,8.156373977661133
2004-07-20,8.143932342529297
2004-07-21,7.988393306732178
2004-07-22,7.954174995422363
2004-07-23,7.9137396812438965
2004-07-26,7.845297336578369
2004-07-27,7.979066371917725
2004-07-28,8.05061149597168
2004-07-29,8.156373977661133
2004-07-30,8.140825271606445
2004-08-02,8.190595626831055
2004-08-03,8.109713554382324
2004-08-04,8.12215805053711
2004-08-05,7.947954177856445
2004-08-06,7.804866790771484
2004-08-09,7.854635238647461
2004-08-10,7.982172012329102
2004-08-11,7.954174995422363
2004-08-12,7.845297336578369
2004-08-13,7.81730318069458
2004-08-16,8.035057067871094
2004-08-17,8.078612327575684
2004-08-18,8.150151252746582
2004-08-19,8.162595748901367
2004-08-20,8.227922439575195
2004-08-23,8.159482955932617
2004-08-24,8.18126106262207
2004-08-25,8.271472930908203
2004-08-26,8.315027236938477
2004-08-27,8.324352264404297
2004-08-30,8.252809524536133
2004-08-31,8.277692794799805
2004-09-01,8.311909675598145
2004-09-02,8.427010536193848
2004-09-03,8.408347129821777
2004-09-07,8.483006477355957
2004-09-08,8.38656997680664
2004-09-09,8.402124404907227
2004-09-10,8.333688735961914
2004-09-13,8.324352264404297
2004-09-14,8.315027236938477
2004-09-15,8.280803680419922
2004-09-16,8.315027236938477
2004-09-17,8.279085159301758
2004-09-20,8.288458824157715
2004-09-21,8.325963973999023
2004-09-22,8.25407600402832
2004-09-23,8.1821928024292
2004-09-24,8.25407600402832
2004-09-27,8.244701385498047
2004-09-28,8.447854042053223
2004-09-29,8.488482475280762
2004-09-30,8.610369682312012
2004-10-01,8.65725040435791
2004-10-04,8.676004409790039
2004-10-05,8.663497924804688
2004-10-06,8.804142951965332
2004-10-07,8.691631317138672
2004-10-08,8.64162540435791
2004-10-11,8.64162540435791
2004-10-12,8.547861099243164
2004-10-13,8.354090690612793
2004-10-14,8.338464736938477
2004-10-15,8.416594505310059
2004-10-18,8.394720077514648
2004-10-19,8.194696426391602
2004-10-20,8.250956535339355
2004-10-21,8.310338973999023
2004-10-22,8.257204055786133
2004-10-25,8.338464736938477
2004-10-26,8.419720649719238
2004-10-27,8.516613006591797
2004-10-28,8.407220840454102
