date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2017-06-13,22.900606155395508,22.838640213012695,20.59833335876465,58.55671310424805,25.56004524230957,44.215633392333984,23.773921966552734,20.07628631591797,66.40557098388672,41.4759407043457
2017-06-14,22.659543991088867,22.425180435180664,20.631999969482422,58.496826171875,25.437009811401367,44.4961051940918,23.847145080566406,20.184703826904297,66.7222671508789,41.45311737060547
2017-06-15,22.46004867553711,22.255725860595703,20.547819137573242,58.847591400146484,25.32308006286621,44.394813537597656,23.964292526245117,20.30059814453125,66.65381622314453,41.27969741821289
2017-06-16,22.55692481994629,22.623920440673828,20.52501106262207,59.04017639160156,25.27869987487793,43.928462982177734,23.951005935668945,20.393695831298828,66.7638168334961,41.26824188232422
2017-06-19,22.736478805541992,22.480600357055664,20.73625946044922,59.40121841430664,25.65387535095215,44.14043426513672,23.965770721435547,20.32585334777832,67.45989990234375,41.58412170410156
2017-06-20,22.611209869384766,22.19396209716797,20.558807373046875,58.76508331298828,25.447988510131836,43.96771240234375,23.92147445678711,20.337160110473633,67.6833267211914,41.0622444152832
2017-06-21,22.373193740844727,21.835664749145508,20.389806747436523,58.36963653564453,25.589818954467773,43.842079162597656,23.869794845581055,20.216552734375,68.5427017211914,41.12633514404297
2017-06-22,22.39824867248535,21.822019577026367,20.26305389404297,58.2492790222168,25.598976135253906,43.551578521728516,23.884557723999023,20.122325897216797,69.2559585571289,41.030208587646484
2017-06-23,22.485939025878906,21.9687442779541,20.18700408935547,58.464210510253906,25.759109497070312,43.567291259765625,23.987924575805664,20.054492950439453,69.15283966064453,40.979854583740234
2017-06-26,22.55274772644043,21.920970916748047,20.29686164855957,58.48139190673828,25.621849060058594,43.74001693725586,24.098669052124023,20.19017219543457,69.08409881591797,41.12633514404297
